#Position (bp)	insert size
5568506.5	543.0709219858156
5572387.0	570.6313868613139
5576284.0	579.0932069510269
5579944.5	558.6223776223776
5583589.5	568.7878315132606
5588249.5	568.2391093901258
5592905.0	559.2737341772151
5596543.0	594.9624060150376
5599011.5	624.4308300395257
5600838.5	581.718253968254
5603833.0	572.3624454148471
5607468.5	553.0869565217391
5611096.0	536.0636363636364
5614730.5	574.7444444444444
5618366.5	562.3208333333333
5621991.0	564.8205128205128
5625606.5	564.1333333333333
5629731.0	558.143473570658
5633466.5	572.8792517006802
5635272.5	491.4848484848485
5637483.0	572.9513888888889
5641102.5	561.5
5644722.0	557.2615384615384
5648450.5	554.2369791666666
5652165.0	560.2871720116618
5655768.0	575.4777975133215
5659376.0	561.5119863013699
5662982.0	580.8921417565485
5666585.0	603.6666666666666
5669245.0	588.4384615384615
5671090.5	560.3066666666666
5673880.0	531.1575663026521
5677472.5	556.5124378109452
5681065.0	581.7603305785124
5684654.0	543.809968847352
5688240.0	559.5505804311774
5691824.0	545.6748971193416
5695404.0	564.9853862212943
5698982.5	554.7897727272727
5702571.5	554.3266666666667
5704844.5	552.4193548387096
5706635.5	569.7623762376238
5709740.5	565.7045454545455
5713322.0	544.5546875
5716900.0	567.7410071942446
5720469.0	570.180198019802
5724045.5	576.4072727272727
5727622.0	572.2407680945347
5731985.5	563.3929754804507
5736466.5	532.9269565217392
5739452.5	569.3096446700507
5741233.5	555.0402010050251
5743711.0	575.1318897637796
5747267.0	550.6700167504188
5750878.0	564.6060606060606
5754500.0	551.6979434447301
5758073.0	546.1379310344828
5761636.5	546.36
5765177.5	582.2777777777778
5768730.0	561.1666666666666
5772291.0	563.9283746556474
5774907.0	542.3424657534247
5776683.5	557.6282051282051
5779392.5	550.3343898573693
5782929.5	570.4188034188035
5786455.5	570.6579310344828
5789986.5	582.181219110379
5793513.0	574.4561403508771
5797082.0	577.81555333998
5800645.0	580.400580551524
5804167.5	591.8854166666666
5807692.0	560.5170893054025
5810210.5	613.0084745762712
5811967.0	571.0580912863071
5814719.5	556.2721893491124
5818235.0	571.2302521008403
5821746.0	565.3779264214047
5825271.5	552.3482944344704
5828804.0	556.3140495867768
5832322.5	551.3807106598985
5835824.0	577.6008064516129
5839306.5	542.6111111111111
5842800.5	578.3314447592068
5845371.0	576.2441860465116
5848078.5	572.6851145038167
5851704.0	571.6485148514852
5855179.5	565.4181523500811
5858658.0	567.5804676753783
5862153.0	583.6765676567657
5865648.0	561.9778761061947
5869120.5	567.82096069869
5872592.5	561.4866666666667
5876063.0	571.4954682779456
5879552.0	566.0217729393468
5881357.5	517.0
5883085.0	548.3387096774194
5886538.5	559.9358816276202
5890109.5	563.4857142857143
5893631.0	576.373831775701
5897082.0	566.6612903225806
5900576.0	500.8373253493014
5904070.0	513.5938144329897
5907594.0	588.0714285714286
5911137.0	579.747311827957
5914606.5	583.0857142857143
5916478.0	549.2739726027397
5918201.5	557.7448979591836
5921499.5	543.1838565022422
5924957.0	566.1326053042121
5928422.0	562.5297113752122
5931997.0	544.9709302325581
5935560.0	0.0
5938994.5	553.2297297297297
5942442.0	566.7649842271294
5945886.0	581.4302325581396
5949356.0	568.953596287703
5951477.0	583.1287128712871
5953194.5	566.9952718676122
5956259.5	600.7521367521367
5959723.0	520.6942675159236
5963193.0	564.5858585858585
5966640.5	539.4854771784233
5970093.0	549.6047619047619
5973528.5	556.7478260869565
5976951.0	567.5492957746479
5980379.5	527.5243902439024
5983801.5	572.2518382352941
5986283.5	530.8048780487804
5987990.5	600.9382716049382
5990621.0	544.1358024691358
5994021.5	575.4701986754967
5997423.5	561.3482280431433
6000819.0	556.6912751677852
6004213.0	564.276397515528
6007617.5	565.1751824817518
6011030.5	554.2450592885375
6014900.5	573.3923611111111
6018767.0	568.9727427597956
6021375.5	568.0805194805195
6023072.0	551.6255144032922
6025557.0	569.0425531914893
6028947.0	560.0588235294117
6032374.5	584.1504761904762
6035794.5	559.4526112185687
6039176.0	569.069105691057
6042554.5	560.0574534161491
6045935.5	563.4722222222222
6049311.0	567.6306620209059
6052684.0	563.4079754601227
6055935.5	565.399299474606
6057638.0	0.0
6059522.0	523.7678100263852
6062947.0	565.5211267605633
6066310.0	572.56
6070912.0	572.8180341186028
6075512.0	512.125
6078869.0	552.1887417218543
6082221.5	550.5454545454545
6085599.0	575.3563748079877
6088972.0	567.6962809917355
6091678.0	557.0424836601308
6093347.5	527.2424242424242
6095653.0	565.5205930807249
6099011.0	561.6432337434095
6102396.5	565.8422535211267
6105776.5	554.65
6109142.0	542.1483870967742
6112491.0	554.2484848484848
6115818.0	483.78846153846155
6119149.0	595.8318584070796
6122468.5	562.2857142857143
6125792.5	569.6420361247948
6127698.5	607.2205882352941
6130632.0	559.3175150992234
6135024.0	557.7649769585254
6139135.5	579.1324200913242
6143211.5	556.9876160990713
6146524.5	589.086851628468
6149830.0	532.4644970414201
6153136.0	569.5914826498423
6157434.0	567.3374108053007
6161613.0	561.6809523809524
6163284.0	0.0
6165069.5	565.4780487804878
6168370.5	563.029197080292
6171668.0	562.8245901639344
6174955.0	564.0224525043178
6178236.5	569.8571428571429
6181521.5	548.8555240793202
6184831.5	578.844262295082
6188128.5	543.9069767441861
6191384.0	613.089430894309
6194645.0	565.5265306122449
6197324.0	536.7785714285715
6198955.5	553.1578947368421
6201185.5	553.3015427769986
6204450.0	584.8789808917197
6207696.0	564.6810810810811
6210962.5	575.3987341772151
6214249.0	577.4940617577197
6217534.0	554.2537037037036
6220796.0	607.0175438596491
6224046.0	553.266862170088
6227403.0	537.2893081761006
6230753.5	599.4
6232981.0	589.984962406015
6234599.0	580.277397260274
6237240.0	547.6629526462395
6240487.0	565.6633333333333
6243717.5	556.2900763358779
6246943.0	553.1438202247191
6250171.0	570.8195956454122
6253397.0	559.5294117647059
6256615.5	565.0525451559935
6259869.0	553.8513238289206
6263176.5	551.934731934732
6266445.5	568.1161904761905
6268429.0	550.28025477707
6270038.5	566.7905759162304
6272886.0	575.7526132404181
6276106.0	567.362563237774
6279325.5	577.8262411347517
6282544.0	577.5888689407541
6285760.0	559.796511627907
6289018.5	571.9539594843462
6292270.0	561.75
6295481.0	568.3025210084033
6299053.5	548.145945945946
6302520.5	550.0123456790124
6304125.5	0.0
6305833.5	563.6505376344086
6309034.0	540.30081300813
6312234.0	566.072072072072
6315440.0	552.6904761904761
6318632.0	533.6184210526316
6321821.5	559.242474916388
6326424.0	574.8377911993098
6331024.0	565.3321492007104
6334232.0	567.4548611111111
6337433.0	569.8867924528302
6339131.5	562.8571428571429
6340718.0	554.0728744939271
6343791.5	560.6422764227642
6346974.0	568.9300970873786
6350146.0	567.4349775784754
6353315.5	582.6162790697674
6356491.5	562.9254901960784
6359667.0	570.027027027027
6362830.5	559.2321428571429
6365989.0	552.5013550135501
6369146.0	581.8007380073801
6372328.5	557.4096385542168
6374195.5	657.4102564102565
6375819.0	564.6291079812206
6378775.0	570.4828282828283
6381974.0	557.3544303797469
6385154.5	565.6476578411406
6388305.5	516.1910112359551
6391486.5	574.9324324324324
6394674.5	567.4805555555556
6397833.0	565.3960674157304
6400986.0	553.312962962963
6404132.5	559.0542986425339
6407292.0	588.208547008547
6409278.5	616.5692307692308
6410868.5	557.9717514124294
6413638.0	547.1860986547085
6416786.5	510.4020618556701
6419920.5	567.8589743589744
6423055.0	492.59712230215825
6426186.5	527.5302197802198
6429334.5	568.9548872180451
6432485.5	567.327868852459
6435621.5	538.3015075376884
6439039.0	572.3294117647059
6442440.5	571.160465116279
6444446.0	555.2946428571429
6446020.0	560.0711610486892
6448706.5	577.5354330708661
6451822.5	540.0106382978723
6454933.5	566.2508196721311
6458203.5	590.5274509803921
6461471.5	554.0984042553191
6464580.5	564.0435606060606
6467692.0	575.9434782608696
6470800.0	566.8967971530249
6473904.5	568.8722316865417
6477002.0	567.3135593220339
6479329.5	591.724358974359
6480882.0	536.2268041237113
6483204.0	544.137168141593
6486321.5	547.6036446469249
6489474.0	553.1084337349398
6493671.5	575.5068153655515
6497826.5	573.0718562874251
6500914.0	561.6847389558233
6504021.5	584.5971731448764
6507126.5	568.1733333333333
6510204.0	574.7547169811321
6513283.0	565.1957364341085
6515077.5	573.3827160493827
6516628.5	562.9357798165138
6519486.5	563.9880952380952
6522582.0	568.5970695970695
6525652.5	571.4777975133215
6528726.0	540.9469696969697
6531806.0	583.8631284916202
6534881.5	560.5567567567567
6537948.5	595.3224299065421
6541014.0	580.1576182136603
6544109.5	543.5619335347432
6547203.0	523.6428571428571
6549641.0	580.5421348314607
6551195.5	543.9035087719299
6553371.5	579.74
6556431.5	541.9348659003831
6559496.5	564.4710144927536
6562563.0	567.8193277310925
6565634.5	561.578947368421
6568700.0	561.2677029360967
6571745.5	566.1421319796955
6574815.5	578.8180147058823
6577893.5	566.5469613259669
6580943.0	558.1021416803953
6584012.5	542.3681318681319
6585663.0	546.0192307692307
6587187.0	557.9484978540772
6590128.5	566.281399046105
6593166.0	563.4688796680498
6596200.0	562.9578947368421
6599233.0	570.8898305084746
6602264.0	564.6666666666666
6605318.0	562.101030927835
6608372.0	570.5894568690096
6611401.5	570.5560975609756
6614438.0	523.3306451612904
6617478.5	562.7058823529412
6619990.5	598.1951219512196
6621504.5	560.3333333333334
6623539.5	572.8804159445407
6626565.5	549.4180327868852
6629590.5	565.9183006535948
6632614.5	584.9230769230769
6635632.5	545.8269230769231
6638649.5	569.1329690346083
6641686.5	578.4404567699837
6644720.0	543.8241758241758
6647730.5	572.4465408805031
6650751.0	561.4493506493507
6653770.0	545.1111111111111
6655738.0	563.6855670103092
6657244.0	548.8932038834952
6659788.5	563.816199376947
6662793.5	568.1855203619909
6665796.5	572.8294117647059
6668797.5	560.3272727272728
6671821.0	546.0783132530121
6674856.5	568.1276190476191
6677868.5	521.8265306122449
6681842.5	578.6971484759096
6685824.5	565.8196286472148
6688832.0	537.9563758389262
6690876.0	575.0142857142857
6692384.5	584.9166666666666
6694848.0	554.5777777777778
6697845.0	561.6584905660377
6700839.0	566.4825581395348
6703843.0	556.7922535211268
6706845.5	557.986328125
6709840.5	541.9156626506024
6712872.0	456.2582644628099
6715897.5	558.825
6718889.5	577.1614457831325
6721880.0	579.0109289617486
6725005.5	575.9501424501425
6727220.5	526.9117647058823
6729295.5	574.0484848484848
6732281.0	529.405529953917
6735273.5	562.9160305343512
6738266.5	557.8302387267904
6741252.0	557.8584905660377
6744236.5	568.3977485928706
6747220.5	576.776119402985
6750202.0	571.9981203007519
6753185.5	571.1851851851852
6756167.5	561.8353552859619
6759143.0	542.4068241469816
6761243.5	553.7738095238095
6762730.5	556.3809523809524
6765197.0	563.6603773584906
6768276.5	550.2895833333333
6771270.0	580.1235294117647
6774264.0	561.6891891891892
6777236.0	574.7666666666667
6780211.5	556.3178137651822
6783181.0	580.4202898550725
6786151.5	555.4151624548737
6789122.0	529.1489361702128
6792085.0	554.9679595278246
6795049.0	522.6133333333333
6796801.5	596.1463414634146
6798279.0	556.3344709897611
6800979.5	560.4099378881988
6803964.5	578.8350730688935
6806936.0	571.7850467289719
6809896.0	570.6643518518518
6812853.0	555.8904109589041
6815809.5	571.6875
6818760.5	571.2045454545455
6821709.0	567.3763919821827
6824659.0	567.8589108910891
6828257.5	577.8084054388133
6831336.5	567.798833819242
6832823.5	531.064
6834823.0	546.6619718309859
6837764.5	565.0614203454894
6840711.0	562.8869701726844
6843652.0	568.5541125541125
6846607.0	522.5139664804469
6849573.0	480.4936061381074
6852517.5	552.1480804387569
6855462.0	563.5466321243523
6858407.5	559.2271844660194
6861369.0	534.4666666666667
6864335.5	540.9173553719008
6866659.0	558.7537537537537
6868281.0	528.0119047619048
6870517.5	586.3095238095239
6873445.0	566.1949458483755
6876573.0	585.53515625
6879695.5	572.0818965517242
6882610.5	571.208984375
6885532.0	532.933628318584
6888462.5	564.0823529411765
6891395.5	563.4485355648535
6894716.5	556.3920454545455
6898030.0	554.7720588235294
6900942.5	550.6780684104627
6902563.0	600.4408602150538
6904019.0	573.0919811320755
6906764.5	535.136
6909678.0	562.766081871345
6912590.5	579.3456790123457
6915495.5	565.7543859649123
6918402.0	572.907182320442
6921311.5	565.1656686626746
6924219.5	572.6532567049809
6927129.0	564.5075885328837
6930035.5	562.4810126582279
6932935.0	583.4363636363636
6935834.5	562.8754578754579
6937616.0	584.5675675675676
6939068.5	566.6380697050938
6941638.5	551.9851576994434
6944534.0	558.9898785425102
6947432.0	549.4160305343512
6950332.5	574.2451361867704
6953229.0	580.8015873015873
6956122.0	551.3513513513514
6959011.5	580.8148148148148
6961898.0	559.2051282051282
6964785.0	525.5645161290323
6967676.0	572.4690265486726
6970574.5	588.7874149659864
6972595.0	563.0379746835443
6974050.0	544.556886227545
6976381.5	540.3012048192771
6979264.5	484.8666666666667
6982143.5	553.4560669456067
6985064.5	562.5220125786163
6987980.0	539.026119402985
6990857.0	550.3796296296297
6993733.0	587.1069182389937
6996607.5	586.8872340425532
6999495.0	543.9318181818181
7002949.0	533.4430769230769
7006392.5	568.6323529411765
7008106.5	562.9238095238095
7009536.0	571.3271375464684
7012125.5	553.1357552581262
7015008.0	590.4709480122324
7017888.0	558.0102040816327
7020759.0	531.5425531914893
7023634.5	554.4953271028037
7026501.5	569.6733212341197
7029358.5	582.9333333333333
7033183.0	544.0400715563507
7037044.5	566.1921052631579
7039933.0	562.1273712737127
7042478.5	574.092555331992
7043904.5	451.16129032258067
7045629.5	540.0
7048473.0	553.0173913043478
7051398.0	506.25956937799043
7054320.0	565.4893617021277
7057638.5	551.9897828863346
7060972.0	498.3511111111111
7063831.0	560.046052631579
7066685.5	551.3247863247864
7069537.0	551.9825783972126
7072378.5	557.9093023255814
7075223.0	542.6728971962617
7077733.0	552.1127819548872
7079149.0	456.6111111111111
7080896.0	556.4102564102565
7083728.0	590.5138888888889
7086576.5	568.5882352941177
7089423.0	554.2061281337047
7092253.5	566.7364185110664
7095083.5	566.4859154929577
7097920.0	560.6731793960923
7100757.5	562.4795081967213
7103589.5	527.9589041095891
7106416.5	566.1377777777777
7109236.0	572.5068493150685
7112064.0	517.0604395604396
7113759.0	545.0625
7115168.0	519.5555555555555
7117707.0	576.65625
7120528.5	514.0442477876106
7123352.5	563.7930283224401
7126191.5	568.0961145194274
7129026.0	522.0265486725664
7131840.0	557.1588877855015
7134657.5	568.518697225573
7137472.0	591.3418367346939
7140285.0	590.091304347826
7143111.5	568.5582655826558
7145937.0	571.7938931297709
7148299.0	557.3706896551724
7149710.5	543.1111111111111
7151571.0	566.4402173913044
7154376.5	557.7101727447217
7157177.0	558.0643564356436
7159982.0	590.5333333333333
7162785.0	556.1
7165776.5	570.146110056926
7168773.0	571.6781609195402
7171573.0	496.93582887700535
7174377.0	584.1810810810811
7177179.5	579.0181818181818
7179970.5	563.9329268292682
7182756.5	548.21
7184310.0	535.7794117647059
7185713.0	550.3533333333334
7188346.5	550.2259259259259
7191129.5	571.9295454545454
7193908.5	545.3192771084338
7197066.0	553.8989010989011
7200222.0	583.1958456973293
7202994.5	564.5052083333334
7205771.5	571.0607228915662
7208548.5	509.5816326530612
7211318.0	560.8283132530121
7214089.0	564.5822454308094
7216856.5	534.4491525423729
7218964.0	551.2785388127854
7220350.0	547.8583333333333
7222408.5	560.0589254766031
7225189.0	532.8111455108359
7227957.0	567.4642857142857
7230721.0	581.0762711864406
7233479.5	483.7647058823529
7236243.5	571.2984293193717
7239000.0	554.8557213930349
7241753.5	563.71714922049
7244506.0	571.5531914893617
7247258.5	553.5538752362949
7250008.0	548.1063829787234
7252756.0	567.734496124031
7254521.5	608.3125
7255933.5	539.7698744769874
7258338.5	579.5823293172691
7261086.0	532.0
7263827.0	564.5875251509054
7266563.5	585.1887755102041
7269300.0	571.5495495495495
7272037.0	576.9734513274336
7274772.0	570.5794573643411
7277500.5	576.7078313253012
7280252.0	563.096256684492
7283012.5	567.2671081677704
7285737.0	579.36875
7288452.0	565.5583333333333
7289967.5	531.6071428571429
7291320.0	577.8068181818181
7293880.5	578.3893333333333
7296603.5	568.1208459214502
7299327.5	534.049504950495
7302050.5	562.723849372385
7304756.5	568.2450331125827
7307519.0	566.9344660194175
7310281.5	575.7837837837837
7312985.0	553.4604051565377
7315687.5	567.2360097323601
7318423.5	550.0278481012658
7321166.0	580.3204819277108
7323873.0	593.2615894039735
7325284.0	593.7592592592592
7326634.5	528.2226086956522
7329274.0	583.5670103092783
7331969.0	532.4791666666666
7334658.0	559.6238532110092
7337351.5	538.9684210526316
7340048.5	570.1683673469388
7342739.0	545.445205479452
7345443.0	563.0276679841897
7348146.0	535.3886363636364
7350854.0	544.7974683544304
7353561.5	567.9685039370079
7356253.5	556.6396866840731
7359010.0	569.3023679417122
7360489.5	567.9117647058823
7361837.0	547.7598152424943
7364469.0	558.7037037037037
7367168.5	553.1258134490239
7369851.5	513.6017699115044
7372535.0	559.9139072847682
7375217.5	533.4444444444445
7377897.0	547.2590909090909
7380584.0	568.0025839793282
7383271.5	576.7538461538461
7385964.5	535.34375
7388659.5	525.1031746031746
7391338.5	531.5955056179776
7394014.5	535.7733333333333
7395567.0	525.9479166666666
7396905.0	566.4188311688312
7399367.0	566.7887323943662
7402045.5	556.7764705882353
7404728.0	495.54901960784315
7407407.0	575.2352112676057
7410080.0	555.3345388788426
7412752.0	549.9567779960707
7415425.5	541.8198757763976
7418096.5	574.2481203007519
7420763.0	581.5
7423428.0	555.6933962264151
7426524.5	559.0526315789474
7429619.0	570.9037037037037
7430974.0	523.6666666666666
7432302.0	570.8098591549295
7434948.5	580.9748653500898
7437622.0	537.6559571619813
7440291.0	570.9706744868035
7442976.5	603.3441558441558
7445650.5	536.010101010101
7448307.5	524.71875
7450964.5	563.9615384615385
7453615.0	571.2272727272727
7456263.5	584.1317829457364
7458918.0	550.5994764397906
7461575.5	569.5883905013193
7464227.0	585.4888888888889
7465883.5	528.0
7467212.0	504.0833333333333
7469536.5	562.6388121546961
7472190.0	548.6747572815534
7474848.5	570.75
7477506.0	566.9106382978723
7480153.0	564.0993377483444
7482799.5	548.0545851528384
7485443.5	541.6033333333334
7488088.5	564.8858447488584
7490739.0	513.2071428571429
7493389.5	543.3353658536586
7496035.0	571.9910714285714
7498680.0	565.0071090047394
7500719.0	596.1911764705883
7502042.0	538.448275862069
7503970.0	558.0274509803921
7506612.0	552.5115273775216
7509248.0	574.1501057082453
7511879.5	580.254491017964
7514543.0	584.0027285129604
7517223.5	570.9159420289855
7519870.5	571.3857142857142
7522500.0	557.8701298701299
7525127.5	564.0106837606837
7527756.0	559.8763440860215
7530400.0	560.8762626262626
7533038.5	553.0561555075594
7535501.5	568.1652892561983
7536811.5	0.0
7538276.0	610.6933333333334
7540901.0	579.4441558441558
7543535.5	530.0603448275862
7546169.5	554.0739795918367
7548794.0	563.4570552147239
7551405.0	560.4
7554013.0	0.0
7556629.0	530.7972972972973
7559877.5	563.6453781512605
7563120.0	544.890625
7565741.5	551.425925925926
7568361.0	544.8287581699346
7570768.5	581.7694444444444
7572072.0	360.0
7573576.5	498.86486486486484
7576202.0	597.6075187969925
7578824.5	584.7764705882353
7581428.0	551.4346846846847
7584037.5	575.6104868913858
7586645.5	558.8296460176991
7589247.5	558.89
7591849.0	564.6875
7594453.0	588.1243093922652
7597054.0	577.234693877551
7599654.0	591.9230769230769
7602255.0	563.1296296296297
7604852.0	475.93333333333334
7606619.0	598.859375
7607919.0	549.5893719806763
7610048.0	522.3304535637149
7612643.0	556.3101851851852
7615235.5	571.1949152542373
7617833.5	560.0757575757576
7620437.0	590.5300261096605
7623061.5	560.9918200408998
7625681.0	560.0545023696683
7628271.5	560.3798449612403
7630864.5	544.25
7633457.0	563.5703703703704
7636046.0	557.036312849162
7638634.5	568.0940594059406
7641117.0	512.8125
7642406.5	0.0
7643795.5	572.952380952381
7646375.5	531.933774834437
7648955.5	575.2008547008547
7651551.0	547.6056338028169
7654145.0	563.0612244897959
7656732.0	550.810101010101
7659323.0	566.2129629629629
7662567.0	568.8249027237354
7665805.5	537.0272727272727
7668377.5	576.0123966942149
7670963.0	566.9043209876543
7673545.0	571.0893719806763
7676118.5	537.9913793103449
7677467.0	526.0555555555555
7678748.5	474.96153846153845
7681258.0	561.0432900432901
7683827.5	550.9981884057971
7686400.0	570.1696658097686
7688980.5	531.378612716763
7691550.5	573.0578231292517
7694110.5	560.6584269662922
7696673.0	551.6455696202531
7699231.0	561.8771498771499
7701800.5	572.1518691588785
7704369.0	565.9268292682926
7706932.5	560.288
7709619.5	565.2668024439919
7711881.0	545.6896551724138
7713163.5	503.7692307692308
7714861.0	551.6747787610619
7717412.5	564.1666666666666
7719964.0	566.6296296296297
7722519.0	584.3187250996016
7725073.5	570.7788461538462
7727625.0	491.8998384491115
7730174.5	567.0441988950276
7732722.0	549.0181818181818
7735271.5	563.7790697674419
7737819.0	583.2614770459082
7740367.5	543.1339285714286
7742915.0	563.384236453202
7745456.0	572.1962025316456
7747343.5	506.531007751938
7748644.5	544.1214285714286
7750597.5	564.0962441314554
7753139.5	563.7311827956989
7755681.5	574.7591743119266
7758217.0	572.9858156028369
7760794.0	611.6427644386762
7763373.5	548.2333333333333
7765908.0	586.0430107526881
7768439.0	594.8221476510067
7770973.5	549.9139784946236
7773521.0	565.304347826087
7776081.0	558.2794117647059
7778640.0	560.8275
7781182.5	581.125
7782813.0	560.2830188679245
7784082.5	547.0285714285715
7786254.0	567.3537414965987
7788785.0	557.945652173913
7791314.0	579.1733333333333
7793847.0	548.9264705882352
7796380.0	555.8125
7799294.5	531.6470588235294
7802208.5	446.5064935064935
7804732.5	564.7085714285714
7807248.5	583.7647058823529
7809771.0	603.9363636363636
7812297.0	569.5210970464135
7814822.0	553.0853658536586
7817241.5	561.7136258660508
7818501.0	0.0
7819862.5	512.7868852459017
7822390.0	589.542288557214
7824917.0	557.5023923444976
7827437.0	549.3392857142857
7829957.0	547.5012165450122
7832466.0	553.4489164086688
7834973.0	569.1866028708134
7837481.0	568.9547511312218
7839993.0	566.2816901408451
7842504.0	564.736301369863
7845009.0	455.8333333333333
7847512.5	579.8021978021978
7850015.0	576.3070175438596
7852440.5	563.6378378378379
7853693.5	0.0
7855023.0	602.6765957446809
7857522.5	612.7988505747127
7860022.5	558.7789473684211
7862544.5	563.1559139784946
7865065.5	575.156626506024
7867563.0	559.3937074829932
7870070.5	576.6333333333333
7872579.0	558.2389380530974
7875080.0	566.2283356258597
7877579.5	560.0514469453376
7880073.5	563.8613861386139
7882566.5	563.4088235294117
7885054.0	527.9346405228758
7887555.0	550.94
7888823.5	533.5
7890080.0	569.2874617737003
7892578.5	550.3554502369668
7895075.0	576.5915492957746
7897568.0	562.9950617283951
7900055.5	531.7758620689655
7902534.0	561.7058823529412
7905009.5	560.5967741935484
7907482.5	562.262331838565
7909954.5	560.0519480519481
7912437.0	574.0348837209302
7914919.5	535.1607142857143
7917406.5	564.51966873706
7919904.5	579.8423645320197
7922386.0	565.0275229357799
7923835.5	508.0
7925069.0	550.8461538461538
7927320.0	564.8818681318681
7929786.5	565.7146814404432
7932252.0	595.3246753246754
7934714.5	568.1165048543689
7937183.5	566.7154046997389
7939666.0	575.8467153284671
7942160.5	554.056338028169
7944725.0	557.969696969697
7947272.0	568.7735849056604
7949729.5	564.9078947368421
7952181.0	554.8548387096774
7954648.5	551.4423592493298
7957123.0	563.3490196078432
7958812.5	466.219512195122
7960400.0	422.28
7962762.5	569.140625
7965219.0	560.132584269663
7967668.0	562.0895953757225
7970128.5	579.3177966101695
7972587.5	521.0
7975030.5	577.912
7977474.5	557.4820717131474
7979922.0	541.9078947368421
7982375.0	507.7894736842105
7984846.0	567.2621359223301
7987316.0	558.2351351351351
7989765.0	540.8815789473684
7992208.0	548.7959697732997
7993958.0	603.0405405405405
7995178.5	520.6478873239437
7997089.5	546.1255060728745
7999528.0	567.9085365853658
8001967.0	553.2102803738318
8004413.5	522.218045112782
8006858.5	545.2
8009302.5	542.812834224599
8011749.5	554.0875
8014189.0	570.7521929824561
8016625.0	546.3894736842105
8019060.5	572.4911504424779
8021501.5	542.2129380053908
8023941.0	538.6728971962617
8026376.0	555.4398148148148
8028649.5	547.6272727272727
8029866.0	0.0
8031242.5	559.0114942528736
8033672.5	598.3287671232877
8036104.5	550.2222222222222
8038546.5	567.5558583106267
8040986.0	558.3323076923077
8043418.0	576.7684964200478
8045863.5	581.772602739726
8048304.0	556.7594936708861
8050727.5	553.1038961038961
8053149.5	528.5230769230769
8055572.0	516.2022471910112
8057992.5	548.0262467191601
8060423.0	574.5521978021978
8062859.0	451.0655737704918
8064498.0	568.7741935483871
8065707.0	538.6
8067699.5	549.5255102040817
8070127.0	559.6905444126074
8072554.5	541.0625
8074968.5	547.4852071005918
8077391.0	553.2222222222222
8079813.5	381.6333333333333
8082224.0	552.75
8084648.0	557.103825136612
8087086.0	552.859375
8089508.5	563.4825870646766
8091916.5	551.8183716075157
8094335.5	605.7151219512195
8096752.0	540.9664429530201
8099047.0	538.1441860465117
8100262.0	0.0
8101584.0	555.71875
8103989.5	551.0410958904109
8106398.0	571.641604010025
8108812.0	558.3908045977012
8111223.0	555.546511627907
8113624.0	515.8095238095239
8116024.0	559.7956989247311
8118423.5	562.4668304668305
8120822.0	596.5
8123218.0	566.2282608695652
8125612.0	545.1179245283018
8128005.0	553.1238095238095
8130397.5	572.4418604651163
8132794.5	568.7535545023696
8134677.0	577.5108695652174
8135885.0	539.8823529411765
8137622.0	567.7156862745098
8140028.5	564.0155844155844
8142420.0	589.3617021276596
8144809.5	579.5916230366493
8147196.0	560.752688172043
8149581.5	560.9354838709677
8151969.0	565.1182108626198
8154355.0	568.2303370786517
8157665.5	578.7114624505929
8160987.0	557.6709265175718
8163386.5	550.2543640897755
8165775.0	564.6005586592179
8168154.5	556.0526315789474
8169959.5	580.6271929824561
8171150.0	591.9333333333333
8172912.5	560.8888888888889
8175293.5	564.3045454545454
8178500.5	536.5335365853658
8181706.0	519.2608695652174
8184084.5	557.7902813299232
8186460.5	560.0627615062762
8188835.0	555.5407925407925
8191207.5	575.2157360406092
8193592.0	552.9947229551451
8195978.5	527.8061224489796
8198352.0	562.4627906976744
8200722.5	538.8638297872341
8203093.5	570.7364864864865
8205037.0	574.9408099688474
8206221.0	454.8478260869565
8207837.5	532.3356164383562
8210210.5	553.5680751173709
8212588.5	545.056338028169
8214969.5	567.3709677419355
8217343.5	569.7117117117117
8219713.5	566.3277310924369
8222081.0	554.027397260274
8224448.5	582.0506329113924
8226813.0	553.6749379652606
8229174.0	555.1466666666666
8231533.0	580.328813559322
8233891.5	575.604938271605
8236249.5	541.9088235294117
8238614.5	500.36893203883494
8240406.0	560.3413612565445
8241613.0	522.0344827586207
8244073.5	560.5912518853695
8247111.5	529.8775510204082
8249471.5	557.2554744525547
8251831.0	504.94736842105266
8254184.0	556.3311036789298
8256560.0	525.3173652694611
8258936.0	499.1287128712871
8261287.0	574.1756373937677
8263643.0	489.3018867924528
8266002.5	538.3243243243244
8268359.0	554.0702341137123
8270713.0	571.6294820717131
8273070.5	551.4809160305343
8275241.0	569.2751196172248
8276416.0	0.0
8277775.5	543.1156812339332
8280122.0	572.8166666666667
8282466.0	534.7662337662338
8284810.5	567.9894366197183
8287152.0	538.8888888888889
8289491.0	554.7732696897375
8291830.5	544.8645418326694
8294167.5	600.9463414634147
8296509.0	566.1545293072824
8298857.0	540.5185185185185
8301210.5	605.5142857142857
8303557.5	570.5420560747664
8305895.5	579.5052631578948
8308231.5	542.5328467153284
8310423.0	578.241935483871
8311593.0	269.0
8312904.5	563.2528735632184
8315237.0	539.9777777777778
8317573.5	565.1095890410959
8319909.5	515.3692307692307
8322242.0	530.4705882352941
8324576.0	518.0719696969697
8326906.5	530.1752577319587
8329242.5	589.0188235294117
8331577.5	563.5925925925926
