#Position (bp)	Coverage
5497862.0	107.44414390045984
5501552.0	118.39424382297041
5505235.5	120.1571661237785
5508941.0	113.6136302656292
5512641.5	35.02558519324987
5516318.5	77.73396739130435
5519998.5	122.75652173913043
5523672.0	120.55358603763294
5527366.0	135.15103466809998
5531387.5	137.71471540953263
5535376.5	30.890317286652078
5539060.0	42.70654810024252
5542744.5	117.20420995079279
5546399.5	135.1829134720701
5550082.0	132.293832480474
5553825.5	83.52358240593534
5557537.5	117.5213698630137
5561197.5	112.34632152588556
5563738.5	41.15084985835694
5565563.5	49.149687220732794
5568506.5	56.68338815789474
5572387.0	70.23705324580598
5576284.0	118.41075794621027
5579944.5	78.37884615384615
5583589.5	116.90739726027397
5588249.5	125.94003527336861
5592905.0	119.9876407580335
5596543.0	24.868775790921596
5599011.5	97.9247311827957
5600838.5	103.62159863945578
5603833.0	93.46906791311521
5607468.5	5.501375894331315
5611096.0	21.185307925987296
5614730.5	119.93914473684211
5618366.5	140.22240618101546
5621991.0	58.524689655172416
5625606.5	4.210482529118137
5629731.0	131.94163256515185
5633466.5	119.80728429985855
5635272.5	96.30102040816327
5637483.0	115.07121253780588
5641102.5	36.51804553026096
5644722.0	76.90156722573549
5648450.5	141.41282722513088
5652165.0	125.84067608755888
5655768.0	106.78899082568807
5659376.0	106.9229068803537
5662982.0	122.84720289451711
5666585.0	46.50262939385552
5669245.0	80.43292325717633
5671090.5	96.95715725806451
5673880.0	156.18970792767732
5677472.5	81.5100278551532
5681065.0	24.541585535465924
5684654.0	61.79877197878872
5688240.0	114.90610197826693
5691824.0	100.05923442302318
5695404.0	94.13878804803127
5698982.5	31.29474272930649
5702571.5	61.01360355358134
5704844.5	17.867584745762713
5706635.5	29.060272934040942
5709740.5	35.889137737961924
5713322.0	53.33054859370649
5716900.0	25.34249649368864
5720469.0	104.80128743352925
5724045.5	99.48016759776536
5727622.0	127.84746711446964
5731985.5	208.01416375630578
5736466.5	206.4763655462185
5739452.5	110.2130314232902
5741233.5	120.08726752503577
5743711.0	97.61175147596289
5747267.0	110.58621659634318
5750878.0	102.32206163076084
5754500.0	170.0078277886497
5758073.0	28.83440739702998
5761636.5	170.65345699831366
5765177.5	34.16231555051078
5768730.0	107.66545657637532
5772291.0	74.37955379836204
5774907.0	21.213483146067414
5776683.5	35.656283566058
5779392.5	124.03262092238471
5782929.5	113.90733371233655
5786455.5	144.10243350311262
5789986.5	110.55640589569161
5793513.0	23.83631205673759
5797082.0	203.00664267921394
5800645.0	134.49074864787931
5804167.5	129.85843714609285
5807692.0	180.99573500142168
5810210.5	33.67631578947368
5811967.0	96.52734570998494
5814719.5	34.874430523917994
5818235.0	115.0085251491901
5821746.0	114.45047102483585
5825271.5	110.33342728297633
5828804.0	26.828831390389535
5832322.5	41.87357954545455
5835824.0	48.902957220786675
5839306.5	18.88598506605399
5842800.5	135.2093553907587
5845371.0	89.61467889908256
5848078.5	102.24603174603175
5851704.0	38.00720253529242
5855179.5	124.34712643678161
5858658.0	142.0615473109002
5862153.0	57.0489610019926
5865648.0	130.65056082830026
5869120.5	133.9625144175317
5872592.5	115.9746835443038
5876063.0	127.21789321789322
5879552.0	123.12667235980643
5881357.5	9.571428571428571
5883085.0	24.982424784033363
5886538.5	152.62140845070422
5890109.5	31.49248329621381
5893631.0	129.01535786728485
5897082.0	28.31237322515213
5900576.0	276.2174158891716
5904070.0	118.83801796580701
5907594.0	46.8101195440645
5911137.0	110.67698480940098
5914606.5	81.11072463768116
5916478.0	57.525597269624576
5918201.5	87.12618896639188
5921499.5	49.59965136548518
5924957.0	125.73308378923122
5928422.0	110.9470639282615
5931997.0	30.58137015976171
5935560.0	0.42411884648995046
5938994.5	92.14231664726427
5942442.0	122.75137322925701
5945886.0	18.650043744531935
5949356.0	80.69581315864426
5951477.0	134.57592339261285
5953194.5	120.60281065088758
5956259.5	43.814068884997084
5959723.0	82.11453870322765
5963193.0	113.17592323349811
5966640.5	53.0240162037037
5970093.0	47.261525079733254
5973528.5	25.069549970777324
5976951.0	29.87525562372188
5980379.5	32.4120559114735
5983801.5	107.29266862170088
5986283.5	26.17117117117117
5987990.5	33.14247311827957
5990621.0	78.42428697441929
5994021.5	89.6179411764706
5997423.5	127.93889541715629
6000819.0	28.803070563920873
6004213.0	129.46221699500148
6007617.5	26.547535211267604
6011030.5	57.335576360444705
6014900.5	139.59046737621472
6018767.0	119.91967165054237
6021375.5	122.26799557032115
6023072.0	126.83553875236295
6025557.0	30.277859887673664
6028947.0	27.00412128348543
6032374.5	108.44360902255639
6035794.5	101.79213483146067
6039176.0	57.22508133688258
6042554.5	125.80035545023696
6045935.5	24.429119905493206
6049311.0	113.46835066864784
6052684.0	70.6980183377699
6055935.5	116.40166559897501
6057638.0	87.07773851590106
6059522.0	80.87030129124821
6062947.0	128.54947994056462
6066310.0	53.907468015471586
6070912.0	138.82029779223
6075512.0	21.526064938933573
6078869.0	71.79058683348228
6082221.5	41.79480286738351
6085599.0	140.24361608453185
6088972.0	104.04402515723271
6091678.0	120.84563434635794
6093347.5	22.329383886255926
6095653.0	124.8932735426009
6099011.0	109.8733313556808
6102396.5	93.55294117647058
6105776.5	65.84880952380952
6109142.0	46.746959359240584
6112491.0	36.31740306582507
6115818.0	55.63149984971446
6119149.0	44.06086956521739
6122468.5	28.000605326876514
6125792.5	125.80831339712918
6127698.5	113.11752136752136
6130632.0	149.22837562511577
6135024.0	96.05553914327918
6139135.5	69.88776353865234
6143211.5	135.19040434520218
6146524.5	177.0084541062802
6149830.0	82.33434374052743
6153136.0	127.38635677633565
6157434.0	123.84062085936021
6161613.0	129.70471544715448
6163284.0	77.187265917603
6165069.5	129.86743341404357
6168370.5	35.351728320194056
6171668.0	125.6933575978162
6174955.0	121.03387244430881
6178236.5	35.596469872185025
6181521.5	88.64555420219244
6184831.5	25.821043165467625
6188128.5	38.47483118477594
6191384.0	26.304949277589916
6194645.0	51.78739675741817
6197324.0	62.78362853039732
6198955.5	33.212095400340715
6201185.5	212.4969567863664
6204450.0	31.788467468393463
6207696.0	38.217297630040015
6210962.5	31.261875761266747
6214249.0	89.07753116448768
6217534.0	113.784821700701
6220796.0	12.452667283379586
6224046.0	80.41449186367824
6227403.0	33.028926815157654
6230753.5	35.317817509247845
6232981.0	121.52023121387283
6234599.0	119.47456790123456
6237240.0	99.01013202333435
6240487.0	119.7559468643806
6243717.5	33.54900744416874
6246943.0	92.27486829872947
6250171.0	139.36977392381542
6253397.0	56.30623642569035
6256615.5	130.35096453018045
6259869.0	110.52414211964773
6263176.5	98.81366646598434
6266445.5	117.62904228855722
6268429.0	111.8162450066578
6270038.5	120.7921393841167
6272886.0	59.57793616361946
6276106.0	127.44600062247122
6279325.5	122.27929324240546
6282544.0	117.15945188414824
6285760.0	115.43433716237193
6289018.5	111.64138349514563
6292270.0	44.45463049579046
6295481.0	28.278071539657855
6299053.5	31.15470737913486
6302520.5	37.28528628495339
6304125.5	18.40776699029126
6305833.5	42.37102803738318
6309034.0	25.571607646505797
6312234.0	121.2801495793082
6315440.0	35.23290665001561
6318632.0	20.98459603898145
6321821.5	128.96060037523452
6326424.0	135.37389712002664
6331024.0	118.47259630441592
6334232.0	127.04498914055227
6337433.0	98.6895250078641
6339131.5	13.889908256880734
6340718.0	57.33164128595601
6343791.5	28.155388471177943
6346974.0	109.34005672864797
6350146.0	47.57962787764112
6353315.5	96.54861111111111
6356491.5	110.3391959798995
6359667.0	120.8787496053047
6362830.5	52.803481012658224
6365989.0	81.60595502058916
6369146.0	58.148558758314856
6372328.5	103.81296758104739
6374195.5	55.655893536121674
6375819.0	66.9875045938993
6378775.0	113.20714509558132
6381974.0	58.32678515746804
6385154.5	112.12714013950539
6388305.5	28.761118170266837
6391486.5	137.0752955818295
6394674.5	82.06451612903226
6397833.0	91.53724247226624
6400986.0	122.01872421453507
6404132.5	46.92679821769573
6407292.0	124.27132514951212
6409278.5	44.32286432160804
6410868.5	56.88758389261745
6413638.0	100.63201267828843
6416786.5	74.14481222151495
6419920.5	37.11484325015995
6423055.0	48.78428253261215
6426186.5	86.11602564102564
6429334.5	96.22732997481108
6432485.5	41.73576455534229
6435621.5	47.42085187539733
6439039.0	31.12442396313364
6442440.5	106.77263969171483
6444446.0	83.44816053511705
6446020.0	89.58773878276321
6448706.5	84.01153106982703
6451822.5	48.460128617363345
6454933.5	128.77088688946014
6458203.5	207.26021003500583
6461471.5	84.24324324324324
6464580.5	123.32379421221864
6467692.0	51.67523289431416
6470800.0	119.92684498872059
6473904.5	126.56181584030908
6477002.0	26.723858853998056
6479329.5	117.12771392081737
6480882.0	74.90058479532163
6483204.0	50.717874396135265
6486321.5	218.9009584664537
6489474.0	20.921574803149607
6493671.5	110.3955938697318
6497826.5	116.02459546925566
6500914.0	112.21653160453809
6504021.5	121.53897763578274
6507126.5	108.63896103896104
6510204.0	33.949918699186995
6513283.0	110.82289977294843
6515077.5	73.01778656126483
6516628.5	108.5851309707242
6519486.5	96.17339743589744
6522582.0	63.351351351351354
6525652.5	128.75048859934853
6528726.0	76.05654858628534
6531806.0	82.94518326305547
6534881.5	45.352020860495436
6537948.5	45.353228962818
6541014.0	131.74551386623165
6544109.5	78.07165706973768
6547203.0	32.77687030382228
6549641.0	111.04903581267217
6551195.5	83.46136012364761
6553371.5	12.74329627207325
6556431.5	64.50195950359242
6559496.5	123.78552803129074
6562563.0	210.26982055464927
6565634.5	87.73651721897336
6568700.0	124.74058303308222
6571745.5	44.274193548387096
6574815.5	134.71824629271438
6577893.5	80.0939751146038
6580943.0	135.71001642036126
6584012.5	44.35843568196509
6585663.0	56.23671497584541
6587187.0	117.57057374164027
6590128.5	140.27021696252464
6593166.0	53.26574348829542
6596200.0	21.747281713344318
6599233.0	132.85780270537776
6602264.0	105.36192675684593
6605318.0	111.1462463438414
6608372.0	139.61035961728803
6611401.5	46.23282694848085
6614438.0	37.05615763546798
6617478.5	26.149868247694336
6619990.5	45.27766599597585
6621504.5	53.949038461538464
6623539.5	137.73960396039604
6626565.5	27.485440105890138
6629590.5	149.44220607661822
6632614.5	27.56291390728477
6635632.5	24.640915119363395
6638649.5	115.73658051689861
6641686.5	137.44633507853402
6644720.0	20.74559946861508
6647730.5	111.58039867109635
6650751.0	96.18904651930056
6653770.0	38.912869970069835
6655738.0	103.6254036598493
6657244.0	121.87902064330292
6659788.5	73.89188290086494
6662793.5	99.99500665778962
6665796.5	41.85376415722851
6668797.5	37.643
6671821.0	181.77420413521497
6674856.5	120.82804232804233
6677868.5	31.145333333333333
6681842.5	135.75666936135812
6685824.5	86.35079575596816
6688832.0	73.42514171390464
6690876.0	30.11662075298439
6692384.5	35.052385892116185
6694848.0	41.468822940980324
6697845.0	119.02671118530886
6700839.0	121.29134647510858
6703843.0	141.68623548922056
6706845.5	115.65217391304348
6709840.5	28.654
6712872.0	446.8321906627489
6715897.5	93.46285140562249
6718889.5	96.88684913217624
6721880.0	39.128643216080405
6725005.5	128.77740355174527
6727220.5	112.7594501718213
6729295.5	74.81815137307434
6732281.0	46.84422110552764
6735273.5	537.9656666666667
6738266.5	98.57568653717348
6741252.0	125.21474036850921
6744236.5	122.3612600536193
6747220.5	156.59584450402144
6750202.0	117.35683115139308
6753185.5	25.22724230254351
6756167.5	130.2002688172043
6759143.0	101.66050420168067
6761243.5	35.15252854812398
6762730.5	39.91304347826087
6765197.0	50.07692307692308
6768276.5	119.95931405514459
6771270.0	83.96946564885496
6774264.0	56.76571428571429
6777236.0	45.70764567194342
6780211.5	112.74849094567405
6783181.0	30.85762597226919
6786151.5	81.18867292225201
6789122.0	23.543118025025365
6792085.0	141.67362748400134
6795049.0	119.17708685366678
6796801.5	53.49633699633699
6798279.0	92.48484848484848
6800979.5	79.78475935828877
6803964.5	122.94593687038281
6806936.0	95.61450252951096
6809896.0	105.19458544839256
6812853.0	18.521797904697532
6815809.5	37.24373730534868
6818760.5	29.98609226594301
6821709.0	103.24211597151577
6824659.0	98.99966113181972
6828257.5	127.58195949128591
6831336.5	106.8760460251046
6832823.5	123.12241054613936
6834823.0	32.71399387129724
6837764.5	120.96978954514596
6840711.0	183.79063454360366
6843652.0	113.60068143100511
6846607.0	113.82621848739495
6849573.0	155.53432532972607
6852517.5	133.3601637107776
6855462.0	91.44098748731822
6858407.5	120.1895023858214
6861369.0	72.62663098026096
6864335.5	33.17527173913044
6866659.0	109.81150910158544
6868281.0	77.95133030499676
6870517.5	70.12551159618008
6873445.0	135.38043106397538
6876573.0	101.5985598559856
6879695.5	55.01201923076923
6882610.5	122.84852638793694
6885532.0	56.054358974358976
6888462.5	23.055858310626704
6891395.5	383.63139931740614
6894716.5	127.7677801724138
6898030.0	127.39210977701543
6900942.5	118.58934707903781
6902563.0	99.81873111782477
6904019.0	128.84463386284386
6906764.5	29.37491408934708
6909678.0	120.21117586561536
6912590.5	118.61554332874827
6915495.5	42.056512749827704
6918402.0	422.2325661284782
6921311.5	117.78920220082532
6924219.5	120.39442916093535
6927129.0	131.4836825833047
6930035.5	41.72605099931082
6932935.0	24.708318950638592
6935834.5	65.44762232942799
6937616.0	125.43872919818457
6939068.5	139.1283422459893
6941638.5	130.30628453038673
6944534.0	125.12089810017271
6947432.0	121.92175112030334
6950332.5	122.95689655172414
6953229.0	30.391980642931212
6956122.0	83.36847563083305
6959011.5	43.18988218988219
6961898.0	115.52719085555941
6964785.0	74.59958434360928
6967676.0	30.277029360967184
6970574.5	140.21364576154377
6972595.0	56.56804214223003
6974050.0	106.13777526821005
6976381.5	26.1469571230982
6979264.5	8.92867084203201
6982143.5	73.30825242718447
6985064.5	73.72954699121027
6987980.0	72.99860772711452
6990857.0	130.73689691079485
6993733.0	37.65308254963428
6996607.5	116.70500347463516
6999495.0	40.41180531584398
7002949.0	68.68112690102218
7006392.5	117.43532684283727
7008106.5	91.21195652173913
7009536.0	90.5986129172085
7012125.5	129.8708217270195
7015008.0	85.53301071552022
7017888.0	24.98081618416463
7020759.0	26.302608695652175
7023634.5	27.165507649513213
7026501.5	131.1109167249825
7029358.5	25.363095238095237
7033183.0	501.9136240350511
7037044.5	89.6160409556314
7039933.0	85.56691253951529
7042478.5	122.34180035650624
7043904.5	123.54934210526316
7045629.5	7.749120337790289
7048473.0	27.3609841827768
7051398.0	216.12312811980033
7054320.0	33.18738992603029
7057638.5	164.41521853607162
7060972.0	118.84907633321716
7063831.0	39.98631098631099
7066685.5	93.65734265734265
7069537.0	81.24094266619768
7072378.5	104.96760563380282
7075223.0	30.502983502983504
7077733.0	38.84431137724551
7079149.0	91.78517397881997
7080896.0	109.99929403459231
7083728.0	116.51501236312257
7086576.5	124.00976971388695
7089423.0	86.26494517155996
7092253.5	123.2544107268878
7095083.5	36.07112526539278
7097920.0	137.83737267298912
7100757.5	123.1502828854314
7103589.5	37.862834978843445
7106416.5	61.029808374733854
7109236.0	39.04005671747607
7112064.0	53.541798941798945
7113759.0	12.90990990990991
7115168.0	10.135218736190897
7117707.0	24.011722912966253
7120528.5	36.9522630834512
7123352.5	116.82624113475177
7126191.5	117.30405878236529
7129026.0	51.169690501600854
7131840.0	260.55520056798014
7134657.5	380.24911284599006
7137472.0	45.22091782283885
7140285.0	58.72575488454707
7143111.5	98.11099365750529
7145937.0	129.01884109491647
7148299.0	36.34850863422292
7149710.5	20.164473684210527
7151571.0	57.729441082235674
7154376.5	126.13383297644539
7157177.0	97.70382279385495
7159982.0	34.67982924226254
7162785.0	116.95241502683363
7165776.5	116.23588456712673
7168773.0	24.412121212121214
7171573.0	43.010017889087656
7174377.0	103.6377532883043
7177179.5	114.86676217765043
7179970.5	115.20465949820789
7182756.5	26.84867002156722
7184310.0	97.01538461538462
7185713.0	131.37726723095525
7188346.5	79.14249820531228
7191129.5	112.28057553956835
7193908.5	51.32757379409647
7197066.0	181.98614645179532
7200222.0	82.84612612612612
7202994.5	86.35956678700362
7205771.5	479.9321120689655
7208548.5	24.87581227436823
7211318.0	85.24052004333694
7214089.0	195.82618103137398
7216856.5	29.73099203475742
7218964.0	88.31520991052994
7220350.0	83.41167551175133
7222408.5	145.95532523230878
7225189.0	96.75461454940282
7227957.0	109.73241976199063
7230721.0	29.745553539019962
7233479.5	254.0792903692976
7236243.5	98.1413593637021
7239000.0	50.593738623953406
7241753.5	117.1195652173913
7244506.0	23.624408014571948
7247258.5	134.10398550724636
7250008.0	24.914567360350492
7252756.0	133.2981501632209
7254521.5	65.15116279069767
7255933.5	114.85414634146342
7258338.5	60.39492753623188
7261086.0	19.717001828153563
7263827.0	261.6643611212232
7266563.5	51.01283932501834
7269300.0	60.01201310520568
7272037.0	29.00843417675101
7274772.0	127.18483412322274
7277500.5	82.88172439204126
7280252.0	65.51989960559341
7283012.5	117.68923865300147
7285737.0	44.13029076186971
7288452.0	31.045705860670843
7289967.5	26.628930817610062
7291320.0	29.805194805194805
7293880.5	96.71726408193123
7296603.5	83.03613569321534
7299327.5	27.966739766081872
7302050.5	125.41033210332104
7304756.5	42.76350851221318
7307519.0	109.9702444208289
7310281.5	19.64877868245744
7312985.0	156.48872458410352
7315687.5	104.44962962962963
7318423.5	105.67279942279943
7321166.0	109.08661997788425
7323873.0	79.35616438356165
7325284.0	61.256198347107436
7326634.5	163.23062015503876
7329274.0	51.45387180437199
7331969.0	48.586770717205496
7334658.0	28.483810941570525
7337351.5	23.34111111111111
7340048.5	56.04862657757981
7342739.0	44.84964644585039
7345443.0	135.33921352443954
7348146.0	136.64096834264433
7350854.0	79.74404979860857
7353561.5	31.65350223546945
7356253.5	93.91407407407408
7359010.0	174.42090295058657
7360489.5	56.81506849315068
7361837.0	120.29501765398196
7364469.0	140.59668508287294
7367168.5	120.47727272727273
7369851.5	36.17002237136465
7372535.0	39.61229050279329
7375217.5	19.361567164179103
7377897.0	53.07652108995894
7380584.0	102.87940630797773
7383271.5	17.512686567164177
7385964.5	61.46119733924612
7388659.5	45.650521609538
7391338.5	25.30329094988781
7394014.5	41.22330097087379
7395567.0	86.4496487119438
7396905.0	103.70564695420187
7399367.0	46.568598130841124
7402045.5	113.77703206562266
7404728.0	218.85203130823706
7407407.0	187.42841121495326
7410080.0	168.73867465368775
7412752.0	142.34979423868313
7415425.5	51.30740463724757
7418096.5	35.154047976011995
7420763.0	31.050281425891182
7423428.0	62.73958724202627
7426524.5	85.0719954648526
7429619.0	111.08530627583615
7430974.0	6.673469387755102
7432302.0	45.715765247410815
7434948.5	148.19322412509308
7437622.0	224.56858323938368
7440291.0	91.47067612999626
7442976.5	38.789161098737935
7445650.5	67.3613413715147
7448307.5	48.41203007518797
7450964.5	39.816126601356444
7453615.0	29.560256894597657
7456263.5	31.74301886792453
7458918.0	111.28243700639338
7461575.5	96.042921686747
7464227.0	43.9652436720816
7465883.5	8.536036036036036
7467212.0	5.977398292315419
7469536.5	413.4729119638826
7472190.0	113.91808229520574
7474848.5	94.81934032983509
7477506.0	124.28333962976956
7480153.0	116.3955421231583
7482799.5	117.36848072562358
7485443.5	84.45760787282362
7488088.5	68.04569486404834
7490739.0	48.969845457972106
7493389.5	46.87386706948641
7496035.0	32.37343927355278
7498680.0	113.10955799017756
7500719.0	28.91404612159329
7502042.0	29.02798353909465
7503970.0	137.83301779628928
7506612.0	207.79379493000377
7509248.0	125.12476226702168
7511879.5	93.47152619589977
7514543.0	207.7927961381359
7517223.5	87.62818590704647
7519870.5	19.594821020563593
7522500.0	22.565134827193315
7525127.5	127.87643020594966
7527756.0	98.58444022770398
7530400.0	109.30154542027893
7533038.5	127.85594512195122
7535501.5	31.53388357949609
7536811.5	26.669811320754718
7538276.0	36.977403293757185
7540901.0	105.5964380447139
7543535.5	30.30760456273764
7546169.5	103.8131159969674
7548794.0	93.39793182688625
7551405.0	31.615472998851015
7554013.0	0.0
7556629.0	28.157594213932242
7559877.5	110.21731266149871
7563120.0	20.590057361376672
7565741.5	82.48858447488584
7568361.0	194.78130984297204
7570768.5	105.48457350272233
7572072.0	63.88833746898263
7573576.5	45.858787413660785
7576202.0	195.66086956521738
7578824.5	24.045
7581428.0	119.9133103183736
7584037.5	79.54823889739663
7586645.5	119.75652841781874
7589247.5	27.54230769230769
7591849.0	46.48636189012678
7594453.0	100.33934740882917
7597054.0	26.569888332691566
7599654.0	20.613138686131386
7602255.0	31.787225856098498
7604852.0	22.05009633911368
7606619.0	78.17145899893504
7607919.0	104.82721252257676
7610048.0	203.41278398151712
7612643.0	59.94947936752796
7615235.5	66.77662037037037
7617833.5	44.47964669738863
7620437.0	110.49135612754515
7623061.5	126.32086167800453
7625681.0	112.0690320092557
7628271.5	106.7001545595054
7630864.5	24.985758275596613
7633457.0	128.71047545419404
7636046.0	100.56734851408723
7638634.5	131.2354988399072
7641117.0	54.013451029844475
7642406.5	7.555
7643795.5	21.87936384794414
7646375.5	56.07126258714175
7648955.5	136.0954228083786
7651551.0	93.3731343283582
7654145.0	26.951844660194176
7656732.0	129.35013466717967
7659323.0	31.51722802942315
7662567.0	130.9147247119078
7665805.5	27.88452566096423
7668377.5	62.51010886469673
7670963.0	101.1631396691035
7673545.0	113.74385964912281
7676118.5	40.89000774593338
7677467.0	20.408695652173915
7678748.5	70.75694444444444
7681258.0	126.53908984830805
7683827.5	164.7227414330218
7686400.0	107.14551804423749
7688980.5	116.95781733746131
7691550.5	85.1564945226917
7694110.5	119.62636505460219
7696673.0	110.04529480671613
7699231.0	107.84814090019569
7701800.5	114.44311145510837
7704369.0	22.689776733254995
7706932.5	34.64141414141414
7709619.5	126.41678571428571
7711881.0	44.64538595473012
7713163.5	31.197149643705462
7714861.0	123.36349392871132
7717412.5	39.92823529411765
7719964.0	49.95456325891109
7722519.0	130.45248337895973
7725073.5	109.28918495297806
7727625.0	164.75578204625637
7730174.5	50.728414442700156
7732722.0	51.081664703572834
7735271.5	26.77703761755486
7737819.0	126.79512386944553
7740367.5	29.534064212999215
7742915.0	115.73002754820936
7745456.0	40.78787878787879
7747343.5	534.6977309562399
7748644.5	101.75950292397661
7750597.5	119.28920409771473
7753139.5	27.967792615868028
7755681.5	123.18951930654059
7758217.0	38.91630477694434
7760794.0	787.747806180847
7763373.5	31.16115051221434
7765908.0	25.120505728960886
7768439.0	73.48202291584354
7770973.5	26.408589440504333
7773521.0	82.94133750488854
7776081.0	97.67264923917284
7778640.0	102.12602739726027
7781182.5	115.92371541501976
7782813.0	40.62927496580027
7784082.5	20.969026548672566
7786254.0	93.88284023668639
7788785.0	24.73169766521567
7791314.0	26.381272224417227
7793847.0	40.55660749506903
7796380.0	91.21730541288028
7799294.5	28.738326258338386
7802208.5	43.32687747035573
7804732.5	48.68109610802224
7807248.5	22.815433571996817
7809771.0	29.29355985776373
7812297.0	135.66402221340738
7814822.0	95.36931593515223
7817241.5	122.61601731601732
7818501.0	40.36842105263158
7819862.5	17.025059665871122
7822390.0	60.150334513970876
7824917.0	107.88658973338639
7827437.0	96.37316976652157
7829957.0	119.20453641066455
7832466.0	100.14251497005988
7834973.0	113.95815065763253
7837481.0	127.30793777423214
7839993.0	141.64759634485497
7842504.0	91.24151696606786
7845009.0	6.065868263473054
7847512.5	24.941646682653875
7850015.0	29.852976428286055
7852440.5	110.51107325383305
7853693.5	35.70253164556962
7855023.0	59.83926429428229
7857522.5	46.110088070456364
7860022.5	26.416067146282973
7862544.5	55.439417781274585
7865065.5	27.5104
7867563.0	330.8941883767535
7870070.5	128.85238095238094
7872579.0	41.571485782939526
7875080.0	216.15968063872256
7877579.5	86.99879711307138
7880073.5	30.444266238973537
7882566.5	94.36878009630819
7885054.0	41.80104712041885
7887555.0	124.92100039698293
7888823.5	11.5
7890080.0	96.92184368737475
7892578.5	115.53237410071942
7895075.0	39.89522280208752
7897568.0	108.99038076152304
7900055.5	17.886693548387097
7902534.0	29.306822769479208
7905009.5	82.41592562651576
7907482.5	118.46197411003236
7909954.5	44.83818770226537
7912437.0	110.48656237464901
7914919.5	41.30946601941748
7917406.5	140.45123900879295
7919904.5	125.87129109863673
7922386.0	30.45159983799109
7923835.5	16.34186046511628
7925069.0	42.39862542955326
7927320.0	104.93509127789046
7929786.5	107.22366288492707
7932252.0	41.31749898497767
7934714.5	29.40373679935012
7937183.5	108.9592084006462
7939666.0	117.67577340297308
7942160.5	133.2704
7944725.0	128.31076454925827
7947272.0	43.28316430020284
7949729.5	24.457551020408165
7952181.0	40.43130860171219
7954648.5	107.06486704270749
7957123.0	86.43899473044183
7958812.5	30.899122807017545
7960400.0	54.81926646045073
7962762.5	64.67506092607636
7965219.0	120.78539371685027
7967668.0	96.47854515733552
7970128.5	137.63015359741308
7972587.5	34.782324058919805
7975030.5	33.38984438984439
7977474.5	79.95993458708095
7979922.0	44.13311555737035
7982375.0	78.65730565730566
7984846.0	95.78953722334003
7987316.0	111.0989816700611
7989765.0	23.539091281211626
7992208.0	119.93286942284077
7993958.0	31.74077578051088
7995178.5	52.25289017341041
7997089.5	66.12838392124692
7999528.0	46.64124641246413
8001967.0	128.1430914309143
8004413.5	52.56071719641402
8006858.5	37.7183908045977
8009302.5	109.3405383360522
8011749.5	23.365274365274367
8014189.0	134.82191218711532
8016625.0	29.048459958932238
8019060.5	65.6871921182266
8021501.5	95.88798037612429
8023941.0	29.605014385532264
8026376.0	124.6265900697579
8028649.5	34.77725118483412
8029866.0	68.80495356037152
8031242.5	25.36543209876543
8033672.5	21.241152263374484
8036104.5	102.65119145439606
8038546.5	102.13020408163266
8040986.0	98.0522848909016
8043418.0	125.8
8045863.5	108.35749185667753
8048304.0	23.796701030927835
8050727.5	22.347233691164327
8053149.5	20.973988439306357
8055572.0	81.64878250103177
8057992.5	106.36517783291977
8060423.0	106.78550961932051
8062859.0	20.968711403869904
8064498.0	113.67373380447586
8065707.0	95.82855321861058
8067699.5	124.11258278145695
8070127.0	100.01763017630176
8072554.5	98.36051324503312
8074968.5	49.78358208955224
8077391.0	103.86107685984382
8079813.5	24.910033167495854
8082224.0	28.447903694479038
8084648.0	104.74087740877408
8087086.0	19.0701682396389
8089508.5	54.050664451827245
8091916.5	145.94892026578074
8094335.5	291.6777777777778
8096752.0	44.05867665418227
8099047.0	140.49611339734795
8100262.0	176.86008230452674
8101584.0	26.94127446897126
8103989.5	24.38713692946058
8106398.0	118.31366846697134
8108812.0	88.80503923998347
8111223.0	47.571845064556435
8113624.0	80.19950020824656
8116024.0	25.05168820341809
8118423.5	115.40541666666667
8120822.0	24.04630788485607
8123218.0	27.853862212943632
8125612.0	62.14500626828249
8128005.0	35.7430004178855
8130397.5	36.65217391304348
8132794.5	65.45503746877603
8134677.0	157.58914159941307
8135885.0	98.06552706552706
8137622.0	115.01817430813713
8140028.5	104.6948160535117
8142420.0	31.757841907151818
8144809.5	109.35510887772195
8147196.0	26.033962264150944
8149581.5	49.969404861693214
8151969.0	83.6990372540812
8154355.0	51.67813680234998
8157665.5	115.97498820198207
8160987.0	105.9950103950104
8163386.5	123.58563074352548
8165775.0	106.10910616869492
8168154.5	32.717171717171716
8169959.5	121.60372771474879
8171150.0	54.92414995640802
8172912.5	11.671572750210261
8175293.5	122.79656040268456
8178500.5	70.70818858560794
8181706.0	46.776564468710625
8184084.5	124.87752525252525
8186460.5	81.85816498316498
8188835.0	137.23135271807837
8191207.5	117.80269814502529
8193592.0	113.87192323738006
8195978.5	34.332070707070706
8198352.0	127.54702657106706
8200722.5	69.7464135021097
8203093.5	134.3929173693086
8205037.0	123.58415841584159
8206221.0	91.77842907385697
8207837.5	42.083193277310926
8210210.5	61.88884192730347
8212588.5	23.843514644351465
8214969.5	22.96964586846543
8217343.5	32.84722222222222
8219713.5	38.944162436548226
8222081.0	23.776043863348796
8224448.5	22.4919627749577
8226813.0	118.45496828752643
8229174.0	23.136614340263048
8231533.0	89.89877170690386
8233891.5	46.77971137521222
8236249.5	95.58008474576272
8238614.5	41.31518987341772
