#Position (bp)	insert size
8232747.0	570.6355932203389
8236529.5	561.4992679355784
8240326.5	567.9640371229698
8244130.0	580.2233009708738
8248153.5	581.0124378109452
8252146.0	575.1005025125628
8255887.0	588.1992831541219
8257922.0	322.0
8259972.0	527.4099099099099
8263744.5	594.2850678733032
8267584.0	585.2820855614973
8271424.0	569.2359550561798
8275171.0	553.0366972477065
8278891.0	565.8555194805194
8282641.5	569.0445859872611
8285375.0	482.49333333333334
8287215.5	503.55882352941177
8290076.5	598.0538116591928
8293894.0	575.1920529801324
8297691.5	564.2727272727273
8301375.5	591.3150492264416
8305038.5	556.9624060150376
8308726.5	558.5688225538972
8312433.5	578.9193548387096
8314491.5	579.765625
8316316.0	568.1617900172117
8319788.0	545.446511627907
8323599.5	583.862660944206
8327370.0	580.099358974359
8330998.0	462.6511627906977
8335038.5	564.5747938751472
8339138.0	563.4566666666667
8342092.5	576.6533742331288
8343906.0	568.6818181818181
8346441.0	535.5897435897435
8350049.0	559.6331658291457
8353658.5	579.356862745098
8357275.5	581.452
8360973.0	602.3031522468142
8364663.0	572.6101694915254
8368302.5	572.5325342465753
8370894.5	583.1581027667984
8372706.5	569.4907063197026
8375587.0	576.8020134228188
8379207.5	530.95
8382786.5	574.6723484848485
8386472.0	584.2
8390153.0	574.1282051282051
8393693.5	549.8602150537635
8397257.5	578.7266666666667
8399592.5	601.8965517241379
8401374.5	536.6447368421053
8404370.0	582.171052631579
8407879.0	583.609756097561
8411397.5	569.1129271916791
8414909.0	573.2798165137615
8418410.5	571.0851063829788
8423083.0	592.2590627763042
8427305.0	580.8664921465969
8429051.5	489.5
8431332.0	562.9378068739771
8434906.5	569.6334841628959
8438394.0	578.1905537459284
8441874.5	582.3033088235294
8445369.5	556.575
8448856.0	508.8
8452321.0	574.5547445255474
8455566.0	563.7379061371842
8457351.0	489.11764705882354
8459414.0	481.25773195876286
8462922.0	502.8
8466367.0	581.5898734177215
8469792.5	527.5434782608696
8473200.5	519.7567567567568
8476646.0	525.1290322580645
8480179.5	562.9394409937888
8483676.5	544.6278195488721
8485464.5	627.5
8487179.5	487.44053601340033
8490506.5	561.9309210526316
8493902.0	584.6767068273092
8497296.5	567.7402597402597
8500712.5	577.3986175115207
8504116.0	573.8578947368421
8507829.0	587.1774103659669
8511555.5	564.9038461538462
8513639.5	547.6394849785407
8515333.0	558.0267379679144
8518337.0	579.098814229249
8521730.5	586.0917107583774
8525106.0	568.5959409594096
8528462.5	564.0833333333334
8531821.0	592.9
8535279.0	584.7006920415225
8538733.0	569.9504373177842
8541455.0	562.0226537216829
8543148.0	550.433962264151
8545467.5	530.0381679389313
8548817.0	560.828947368421
8552179.5	565.1254480286739
8555534.5	516.8848167539267
8558870.5	552.6145833333334
8562224.5	556.4
8565584.0	582.2222222222222
8568912.0	532.421052631579
8570772.0	436.63157894736844
8572436.0	530.3594771241831
8575559.5	551.4054054054054
8578893.5	583.690932311622
8582221.5	568.6193181818181
8585558.5	554.7578347578348
8588882.0	0.0
8592187.0	576.7931034482758
8595497.0	573.708229426434
8598298.0	605.7272727272727
8600004.5	469.6666666666667
8602204.5	595.1161616161617
8605489.0	516.5245098039215
8608781.0	526.9018867924528
8612073.0	553.6085972850678
8615347.5	547.7777777777778
8618616.5	543.640350877193
8621875.5	586.8378378378378
8625170.0	572.5868205868206
8627382.0	558.3311688311688
8629006.0	573.070987654321
8631718.5	581.3122448979592
8634966.5	467.70212765957444
8638222.0	584.1695760598503
8641503.0	552.6908212560387
8644749.5	546.9579831932773
8647981.5	577.9899244332494
8651202.0	560.7770961145194
8654408.5	568.6278659611993
8656211.0	561.0759493670886
8657874.0	568.25284738041
8660956.5	576.1423423423423
8664158.5	550.18359375
8667343.5	565.2340425531914
8670628.0	539.7392197125257
8673905.0	502.40140845070425
8677070.0	543.3815384615384
8680230.0	554.8111587982833
8683342.5	550.4273127753304
8684913.0	0.0
8686544.5	560.9225225225225
8689744.0	582.4962216624685
8693054.0	542.8591065292096
8696326.0	568.476386036961
8699457.0	559.8241206030151
8702595.0	566.0700218818381
8705720.5	587.6279069767442
8708822.0	584.2786885245902
8711861.5	566.0130718954248
8713424.0	0.0
8715063.0	581.6
8718221.5	511.57797270955166
8721380.0	499.0326409495549
8724489.0	567.605577689243
8727716.5	556.3670781893004
8730941.5	573.1795580110497
8734039.0	587.0475113122172
8737134.0	472.0
8740214.0	546.6117647058824
8741790.5	554.625
8743325.0	565.6944444444445
8746357.5	532.4302325581396
8749449.5	567.6756756756756
8752544.0	558.967897271268
8755626.5	579.7898550724638
8758706.5	535.1920731707318
8761768.0	565.6410256410256
8764818.0	542.2048192771084
8767877.0	578.4310344827586
8769857.5	570.6864406779661
8771379.0	559.0511363636364
8773978.5	542.9625
8777028.5	383.0
8780107.0	580.9082706766917
8783175.0	544.608552631579
8786219.0	576.6333333333333
8789257.0	566.7875647668394
8792418.5	559.4334763948498
8795575.0	562.2346570397112
8797929.0	611.5793650793651
8799464.5	519.7179487179487
8801652.0	567.26875
8804656.0	570.4711934156379
8807660.0	567.9609375
8810649.0	524.6451612903226
8813638.5	587.8816964285714
8816636.0	537.4865900383141
8819624.0	555.1507936507936
8822612.5	582.1134215500945
8825599.5	567.6179104477612
8827169.0	0.0
8828654.5	421.75
8831542.0	583.2585365853658
8834500.5	551.6
8837554.0	614.6264945002391
8840612.0	563.6403669724771
8843576.0	545.8397291196388
8846534.0	561.9419087136929
8849506.5	572.9969418960245
8852537.5	561.6283018867924
8854897.5	666.0
8856367.5	770.5
8858483.5	551.7906976744187
8861427.0	552.0738255033557
8864392.5	564.8103448275862
8867361.5	415.6923076923077
8870471.0	540.6288343558282
8873578.5	556.3856812933026
8876514.5	572.3371647509579
8879443.0	514.4489795918367
8882362.5	527.2
8884009.5	594.1111111111111
8885471.5	553.5294117647059
8888205.5	550.3009708737864
8891140.0	562.9178832116788
8894073.0	569.077380952381
8896990.5	554.1301518438178
8899899.5	518.8494623655914
8903538.5	554.9256900212314
8907189.5	482.3809523809524
8910160.0	525.7715289982425
8912170.5	564.1792452830189
8913621.5	525.9216867469879
8916020.5	577.5717948717949
8918927.5	563.1758241758242
8921829.0	589.3542319749216
8924723.0	560.290909090909
8927613.5	556.2905405405405
8930491.5	563.1071428571429
8933377.5	555.6111951588503
8936277.0	540.1316306483301
8939169.0	556.5159574468086
8940882.0	575.5730337078652
8942313.0	591.534743202417
8944906.5	585.8034188034188
8947798.5	494.0618336886994
8950684.5	574.8984198645599
8953531.0	574.9166666666666
8956427.0	549.0661375661375
8959390.5	565.7455583756346
8962311.0	561.1197822141561
8965161.0	564.9180790960452
8967993.0	582.2818791946308
8969516.0	620.3125
8970946.0	553.8341968911917
8973687.0	565.5917602996254
8976531.0	576.9092592592592
8979361.5	523.496855345912
8982175.0	546.1810344827586
8985080.5	526.5720620842573
8987984.0	585.320895522388
8990804.5	553.5731707317074
8993637.0	579.5698324022346
8996485.0	587.8763157894737
8998008.5	526.6818181818181
8999414.0	491.9375
9002127.5	531.6173913043478
9005147.5	561.7977792732166
9008164.0	596.3211678832117
9010960.5	566.6140845070422
9013782.5	572.7390029325513
9016596.5	565.5402298850574
9019382.5	527.0681818181819
9022171.5	565.2337398373984
9024960.0	507.1929824561403
9026464.5	390.25
9027855.5	571.9473684210526
9030547.5	527.6020942408377
9033393.0	582.4703925482369
9036233.0	557.5633333333334
9039028.0	559.0697211155378
9041810.5	535.3446808510638
9044584.0	579.0245901639345
9047348.0	561.4493150684932
9050123.5	540.7142857142857
9052893.5	554.7222222222222
9054661.5	578.1428571428571
9056045.5	560.9757785467128
9058418.0	549.0865979381443
9061169.0	559.0952380952381
9063917.0	513.4380165289256
9066671.0	505.53125
9069422.0	600.0679611650486
9072189.5	558.5182926829268
9074953.5	540.4827586206897
9077687.0	568.4647302904565
9080968.0	571.8317880794702
9083204.5	559.0838323353294
9084581.0	557.3165644171779
9086997.5	512.6764705882352
9089734.0	540.9814814814815
9092470.5	581.4752851711027
9095190.5	494.5903614457831
9097983.0	586.5171755725191
9100813.5	509.54782608695655
9103567.5	569.5424836601308
9106281.0	571.34375
9109005.0	586.593567251462
9111186.5	585.3063685636856
9112576.5	518.0081566068516
9114505.5	577.0436781609195
9117210.5	541.3558282208589
9119928.5	571.0
9122641.5	578.4103896103896
9125338.5	577.205035971223
9128028.5	561.8102189781022
9130707.5	539.9425287356322
9133417.0	574.4612068965517
9136145.0	562.7435897435897
9138843.5	538.6268656716418
9140330.0	606.6428571428571
9141664.5	581.0181818181818
9144188.5	587.7307692307693
9146861.5	547.1857923497267
9149533.0	541.6888888888889
9152198.5	564.7672413793103
9154863.0	571.6830601092896
9157518.0	583.7428571428571
9160230.5	574.0900140646976
9162951.0	558.4921875
9165666.0	572.8466981132076
9168000.5	566.6078431372549
9169323.5	426.6
9171072.0	565.8816326530613
9173788.0	578.4370748299319
9176451.0	591.5714285714286
9179085.5	564.2620967741935
9181727.0	572.3965517241379
9184417.0	461.9535433070866
9187119.0	538.9026217228464
9189782.0	570.7511111111111
9192421.5	562.05
9195049.0	521.2166666666667
9196892.0	577.5314285714286
9198217.5	537.3421052631579
9200319.0	584.12890625
9202953.0	560.6540755467197
9205589.0	578.218487394958
9208208.0	530.9906542056075
9210835.0	550.1083916083916
9213460.5	562.6652631578947
9216074.5	531.7189409368635
9218686.5	469.79545454545456
9221297.5	515.4285714285714
9223908.5	482.1818181818182
9225556.5	615.047619047619
9226860.0	591.6119402985074
9229125.5	564.1385642737896
9231733.5	558.5925925925926
9234343.5	543.0844875346261
9236955.0	564.3846153846154
9239561.5	549.6271186440678
9242158.0	547.6
9244754.0	527.7978723404256
9247359.0	575.0600600600601
9249954.0	570.2270531400966
9252527.5	562.6666666666666
9254092.0	528.5277777777778
9255382.5	528.84375
9257680.0	561.3469879518073
9260292.5	577.7297872340425
9262895.0	557.4117647058823
9265450.5	577.1360946745563
9268012.5	571.4703196347032
9270567.5	560.3125
9273135.0	572.6083445491251
9275746.5	599.5912408759124
9278333.0	568.091533180778
9280897.0	558.0870870870871
9282518.5	579.612676056338
9283814.5	568.460966542751
9286046.0	570.9861751152074
9288603.0	587.6198083067093
9291156.5	575.8024316109422
9293685.5	543.9376947040498
9296230.0	567.031265031265
9298773.0	550.9473314606741
9301292.5	570.75
9303812.0	556.9360613810742
9306332.5	546.2809917355372
9308846.0	594.6946778711484
9310714.0	587.0873015873016
9311974.5	561.8137254901961
9313902.0	571.7178770949721
9316427.5	538.6823529411764
9318923.5	549.250521920668
9321418.0	566.0023255813953
9323908.0	546.6868686868687
9326407.0	511.5187969924812
9328904.0	526.2233009708738
9331387.0	580.9443099273608
9333877.5	550.2842105263157
9336366.0	564.4090909090909
9338702.5	570.221635883905
9339946.0	0.0
9341332.0	569.472027972028
9343810.0	441.8
9346278.0	486.9117647058824
9348748.5	493.16190476190474
9351255.0	572.7429906542056
9353744.0	554.1694915254237
9356199.5	520.0032894736842
9358671.0	570.1079545454545
9361134.0	583.1967213114754
9363570.5	512.8841463414634
9366443.5	577.5731933292155
9368190.0	612.0178571428571
9369405.0	562.9630681818181
9371762.0	440.64406779661016
9374207.0	516.6571428571428
9376632.0	566.6460396039604
9379042.5	524.9473684210526
9381481.5	536.0263157894736
9383966.0	589.2604856512141
9386507.5	570.0664272890484
9389023.0	537.9241379310345
9391437.5	556.08
9393831.5	578.6699029126214
9395892.0	539.0536912751678
9397094.5	474.8076923076923
9398637.0	578.1369193154035
9401021.5	547.3802816901408
9403406.5	579.6214689265537
9405795.5	559.145390070922
9408175.0	582.0362903225806
9410549.5	565.25
9412912.0	523.7540983606557
9415292.0	530.8424908424909
9417671.0	585.9090909090909
9420125.0	581.033934252386
9422603.0	549.1478664976764
9424514.5	579.5542521994134
9425690.5	462.27272727272725
9427329.0	530.2258064516129
9429734.5	553.6046511627907
9432149.0	476.55555555555554
9434500.0	569.1388888888889
9436844.0	555.8255813953489
9439225.0	561.1117478510029
9441601.5	518.2595238095238
9443936.5	574.5339233038349
9446273.5	530.1077481840193
9448607.0	0.0
9450934.5	571.7289002557545
9452901.0	565.1384083044983
9454311.0	570.9920634920635
9456082.5	597.3265306122449
9458399.5	563.6030150753769
9460711.5	521.2356020942408
9463036.0	576.5570469798657
9465372.0	554.8804664723032
9467695.0	565.535294117647
9470001.5	545.3041825095057
9472300.5	563.2843450479234
9474654.5	551.9138461538462
9477008.5	567.6613333333333
9479302.5	555.5148514851485
9481312.0	594.1985294117648
9482457.5	462.0
9483882.5	609.8205128205128
9486173.0	519.9
9488466.5	420.6521739130435
9490770.5	578.7098765432099
9493068.0	567.6502732240438
9495367.0	538.1575613618369
9497667.5	564.8516320474778
9499952.5	557.875
9502236.0	553.9175946547884
9504514.5	547.3156146179402
9506788.5	569.2
9509060.5	570.0
9510424.0	551.0
9511560.0	588.7731958762887
9513600.0	456.9154929577465
9516072.5	583.8953182535507
9518548.0	552.4
9520817.0	529.0
9523161.5	599.1432525951557
9525502.0	564.1333333333333
9527768.0	564.0732984293194
9530032.5	399.52941176470586
9532290.5	554.3571428571429
9534594.5	498.73203169213355
9536897.5	566.6578947368421
9538575.0	572.2307692307693
9539698.0	520.3333333333334
9541399.5	543.5368731563422
9543662.5	582.311345646438
9545918.0	554.8618618618618
9548162.5	581.7733333333333
9550412.0	578.4745308310992
9552653.5	507.3
9554891.0	604.7307692307693
9557132.0	567.8888888888889
9559384.0	575.795652173913
9561632.0	537.2368421052631
9563860.5	568.5238095238095
9566097.0	550.2526315789473
9567410.0	576.2
9568517.0	591.0338983050848
9570544.5	479.10967741935485
9572771.0	522.1477272727273
9574991.5	569.5539358600583
9577216.5	551.4539877300614
9579441.5	537.0583941605839
9581655.0	570.2084592145015
9583868.0	559.0
9586081.0	551.043352601156
9588290.5	537.36
9590513.0	579.4388888888889
9592729.0	601.2254901960785
9594914.5	406.25
9596040.5	511.6
9597133.0	582.3928571428571
9599285.0	568.789644012945
9601544.0	508.29740518962075
9603815.5	707.0505617977528
9606011.0	467.56390977443607
9608192.0	577.3518518518518
9610381.0	564.64
9612564.5	530.2574257425742
9614739.5	553.4658385093168
9616945.5	589.6184210526316
9619144.5	475.8
9621363.0	553.0098039215686
9623525.5	579.0964467005076
9624609.0	0.0
9625751.0	568.4782608695652
9627930.0	557.1966292134831
9630140.5	553.1021671826626
9632335.0	527.8958333333334
9634505.5	556.7598784194529
9636780.5	556.3119834710744
9639039.5	570.2413793103449
9641207.0	582.4338461538462
9643373.5	553.2803738317757
9645530.5	534.7115384615385
9647687.0	556.9017857142857
9649849.0	559.4468085106383
9651981.5	583.6342857142857
9653058.5	0.0
9654160.0	593.2435897435897
9656297.0	478.25
9658468.0	543.9234693877551
9660644.5	509.83984375
9662790.0	534.3775510204082
9664927.5	550.7619047619048
9667057.5	531.4938271604939
9669185.0	598.5942028985507
9671306.0	567.7719298245614
9673744.0	558.6528610354223
9676186.0	542.7380952380952
9678313.0	483.50892857142856
9680439.5	569.4716981132076
9681512.0	0.0
9682614.5	565.0744186046512
9684765.0	584.37
9686875.0	545.0
9688987.5	586.4897959183673
9691129.0	576.3237410071943
9693265.5	562.6168831168832
9695383.0	562.468137254902
9697506.5	626.4776785714286
9699648.5	585.3653250773993
9701775.0	568.635838150289
9703868.0	561.1987951807229
9705964.0	554.3589743589744
9708060.0	599.4878048780488
9709540.5	483.8876404494382
9710581.5	544.1576923076923
9712227.0	547.0769230769231
9714317.0	564.2296650717703
9716412.5	529.8888888888889
9718528.0	547.2298136645962
9720634.5	581.785
9722706.0	559.4714285714285
9724777.0	591.4772727272727
9727350.0	552.0630861040069
9729921.5	584.7919708029198
9731988.0	601.2704918032787
9734052.0	547.4457831325301
9736144.0	575.3050847457627
9737827.5	608.8076923076923
9738858.5	522.0652173913044
9740304.5	536.9674556213017
9742371.0	572.5263157894736
9744431.5	565.1717791411043
9746498.5	433.1707317073171
9748562.0	585.9473684210526
9750617.0	563.8192771084338
9752667.5	524.174193548387
9754715.0	524.8
9756795.0	534.6138211382114
9758903.0	551.8566666666667
9760974.5	530.9152542372881
9763022.5	577.6798418972332
9765072.0	518.3417721518987
9766509.5	486.1666666666667
9767528.5	486.84615384615387
9769146.0	576.1
9771181.5	568.9771428571429
9773216.5	570.6511627906976
9775254.5	533.8727272727273
9777294.5	469.55
9779323.5	567.4444444444445
9781348.0	523.3055555555555
9783377.5	528.4428571428572
9785405.0	527.6666666666666
9787444.5	576.6071428571429
9789475.0	552.8672566371681
9791483.0	556.6534653465346
9793500.5	419.73809523809524
9794955.5	600.2783505154639
9795958.5	567.3717948717949
9797525.0	572.0905349794239
9799543.0	586.9867549668874
9801558.5	418.5217391304348
9803590.5	583.3321554770318
9805615.0	404.44
9807613.0	610.816091954023
9809611.5	559.8928571428571
9811611.5	561.7945205479452
9813611.0	547.7977528089888
9815606.5	554.0625
9817600.5	499.13157894736844
9819590.0	451.188679245283
9821574.0	563.0212765957447
9823220.5	539.6933333333334
9824219.0	540.2222222222222
9825570.5	517.0021929824561
9827570.5	552.2340425531914
9829559.5	566.2466666666667
9831551.0	504.8369565217391
9833532.5	500.25
9835506.5	540.3770491803278
9837477.5	515.4230769230769
9840013.0	488.5507246376812
9842575.0	600.7260479041917
9844565.5	570.0
9846533.0	548.5746268656717
9848500.5	558.1509433962265
9850473.0	561.3215859030837
9851908.0	450.0744680851064
9852887.0	440.0
9854583.5	566.1080316742082
9856727.5	539.1796875
9858702.5	568.2297297297297
9860670.5	562.8409090909091
9862625.5	544.9056603773585
9864582.0	578.5379746835443
9866537.5	509.609756097561
9868548.5	590.1814516129032
9870561.5	516.2933333333333
9872520.5	565.4583333333334
9874475.5	625.7777777777778
9876423.0	534.4590163934427
9878366.0	459.7448979591837
9880081.0	567.0149253731344
9881049.0	0.0
9882245.5	516.2758620689655
9884195.0	572.3864406779661
9886146.0	558.574074074074
9888092.0	545.5454545454545
9890030.0	504.29787234042556
9891961.5	574.6960784313726
9893906.5	529.8154761904761
9895851.0	520.6170212765958
9897782.0	508.95327102803736
9899714.0	0.0
9901643.0	562.3050314465409
9903596.5	592.2463235294117
9905551.0	562.243842364532
9907478.0	565.5577464788732
9908870.5	0.0
9909830.0	527.0
9911321.0	500.6857142857143
9913247.5	488.4427083333333
9915213.5	584.5099866844208
9917172.5	547.8262910798122
9919086.5	496.05263157894734
9921007.5	585.9620253164557
9922936.0	554.3714285714286
9924850.0	545.448275862069
9926760.5	543.3430656934306
9928673.5	550.5770750988142
9930579.0	436.15625
9932494.5	498.55
9934404.0	449.1896551724138
9936300.0	565.0753968253969
9937512.5	595.203125
9938461.0	563.4558823529412
9940091.5	546.290909090909
9941992.5	545.1955128205128
9943911.0	565.4123408423114
9945818.0	577.3443708609271
9947706.5	545.2535211267606
9949601.0	459.2472324723247
9951493.0	537.2380952380952
9953379.0	581.6166666666667
9955269.5	551.0372670807453
9957159.5	601.7316176470588
9959065.5	523.2340425531914
9960973.5	564.3617747440273
9962860.5	585.675
9964741.0	570.75
9965965.5	603.7606837606837
9966907.5	542.3254901960785
9968505.0	537.7916666666666
9970386.5	569.7788697788698
9972267.0	525.0896551724138
9974143.0	573.1333333333333
9976020.0	463.9047619047619
9977897.5	491.90677966101697
9979770.5	569.8666666666667
9981643.0	445.05555555555554
9983513.0	539.9347826086956
9985379.0	511.3809523809524
9987249.5	531.8095238095239
9989109.5	550.0361445783133
9990993.0	523.4202586206897
9992881.5	489.6111111111111
9994267.0	615.4324324324324
9995197.5	517.3387096774194
9996592.0	557.3543543543543
9998436.0	562.1325301204819
1.00002795E7	594.7676348547718
1.00021235E7	556.9692307692308
1.00039655E7	574.8854961832061
1.0005818E7	482.69354838709677
1.0007669E7	570.463768115942
1.00095265E7	575.7466307277627
1.0011385E7	520.104
1.0013223E7	590.7922374429223
1.00150575E7	560.1824817518249
1.00176825E7	563.1561530506722
1.0020307E7	529.29375
1.0022134E7	596.7105263157895
1.0023123E7	596.0674157303371
1.00240365E7	567.8951612903226
1.0025785E7	566.7421524663677
1.00276085E7	429.4166666666667
1.00294315E7	556.0
1.0031254E7	500.5
1.00331035E7	493.4404761904762
1.0034952E7	560.3535353535353
1.00368265E7	552.0182038834952
1.0038709E7	453.67464114832535
1.0040536E7	402.3076923076923
1.00423675E7	544.6397849462365
1.0044197E7	519.6774193548387
1.0046009E7	464.6666666666667
1.00478195E7	526.4411764705883
1.00496335E7	560.3137254901961
1.00511085E7	452.6190476190476
1.00520125E7	390.1666666666667
1.00532615E7	542.1444444444444
1.00550815E7	554.4265734265734
1.0056895E7	545.2
1.0058702E7	510.375
1.00605385E7	580.7260458839406
1.00623725E7	593.4227642276422
1.0064177E7	605.1974789915967
1.00659875E7	390.8
1.0067792E7	471.582995951417
1.00696335E7	581.5704989154013
1.00714715E7	592.972
1.00732655E7	530.0422535211268
1.0075067E7	514.765625
1.0076868E7	525.3
1.0078662E7	540.6212765957447
1.00798545E7	607.7777777777778
1.0080748E7	502.3333333333333
1.0082254E7	568.6703296703297
1.00840595E7	522.3268608414239
1.00858495E7	420.11538461538464
1.00876365E7	442.0612244897959
1.00894225E7	559.6210526315789
1.0091205E7	560.8571428571429
1.0092994E7	520.4545454545455
1.0094788E7	559.1955719557195
1.009657E7	486.5
1.009835E7	496.25
1.01001535E7	578.0455764075067
1.01019515E7	485.5578947368421
1.01037235E7	560.7297297297297
1.0105492E7	559.9625
1.01072645E7	542.9590643274854
1.0108389E7	490.0
1.01092765E7	420.1111111111111
1.0110818E7	571.0293663060278
1.01125955E7	594.474358974359
1.01143655E7	489.04761904761904
1.01161335E7	567.0926829268293
1.011794E7	636.7740232312566
1.01197415E7	523.4745762711865
1.0121513E7	526.5493827160494
1.01232845E7	534.2068965517242
1.0125046E7	565.0452488687782
1.0126807E7	472.0840336134454
1.0128568E7	553.6006493506494
1.0130326E7	518.0857142857143
1.0132083E7	523.2787610619469
1.013384E7	495.7916666666667
1.01355985E7	535.2417582417582
1.01367905E7	612.75
1.01376665E7	582.7777777777778
1.01391065E7	568.7088607594936
1.01408605E7	542.8375
1.0142618E7	599.5953565505804
1.0144369E7	577.7009345794393
1.01461235E7	507.55263157894734
1.0147884E7	525.0509803921568
1.01496375E7	552.1858108108108
1.01513815E7	540.3230769230769
1.0153121E7	522.0526315789474
1.0154858E7	584.9473684210526
1.0156591E7	575.421052631579
1.0158326E7	561.6966292134831
1.01600725E7	528.1481481481482
1.01618135E7	531.7935483870967
1.01635435E7	569.8830188679245
1.01649925E7	575.6182795698925
1.01658715E7	471.53846153846155
1.01670285E7	543.8449612403101
1.0168752E7	558.5864978902954
1.01704745E7	501.4186046511628
1.0172201E7	402.972
1.01739255E7	584.0704225352113
1.01756445E7	501.9433962264151
1.0177364E7	561.6098360655737
1.01790805E7	484.7307692307692
1.01808105E7	562.3945578231293
1.018254E7	496.73333333333335
1.0184255E7	491.6041666666667
1.01859705E7	553.6909871244635
1.0187693E7	548.6126126126126
1.01894235E7	572.774
1.01911595E7	522.4613356766257
1.0192886E7	387.0
1.01938965E7	638.9166666666666
1.0194753E7	510.72
1.01963135E7	483.2758620689655
1.0198026E7	447.8421052631579
1.01997765E7	569.3846153846154
1.02015295E7	553.8913857677902
1.02032365E7	634.5384615384615
1.02049435E7	583.3523809523809
1.02066555E7	558.570796460177
1.0208359E7	486.0
1.0210065E7	514.179347826087
1.0211772E7	560.7880794701987
1.02134735E7	551.2903225806451
1.0215176E7	577.6349206349206
1.0216872E7	544.3013698630137
1.02185765E7	551.8457142857143
1.02202895E7	550.495238095238
1.02218345E7	581.0542635658915
1.0222678E7	0.0
1.0223673E7	520.3244444444445
1.0225361E7	574.1904761904761
1.02270595E7	497.5633802816901
1.02287575E7	522.6534446764092
1.0230445E7	542.9736842105264
1.0232132E7	555.3254716981132
1.02338175E7	549.8267477203648
1.02354985E7	566.4545454545455
1.02371755E7	503.8805970149254
1.0238847E7	536.0769230769231
1.02405195E7	580.1753246753246
1.0242194E7	595.0227272727273
1.02438685E7	601.3
1.02455395E7	536.8421052631579
1.024721E7	572.2754491017964
1.0248882E7	504.6842105263158
1.02503585E7	555.6590909090909
1.02511925E7	335.0
1.0252221E7	548.6461538461539
1.0253889E7	498.57142857142856
1.0255556E7	541.5677419354839
1.0257239E7	557.5435684647302
1.0258918E7	494.45454545454544
1.026058E7	384.1666666666667
1.02622435E7	576.2942779291553
1.02639075E7	589.3888888888889
1.02655685E7	499.35593220338984
1.02672335E7	548.7115384615385
1.02689E7	0.0
1.0270558E7	524.1239669421487
1.0272211E7	533.0120481927711
1.0273864E7	514.5502958579882
1.0275517E7	612.0
1.02771665E7	541.0
1.02787325E7	558.5266990291262
1.0279563E7	0.0
1.0280474E7	545.4878048780488
1.0282121E7	585.0072463768116
1.0283767E7	555.65
1.0285418E7	557.8557692307693
1.02870695E7	564.3364055299539
1.02887135E7	575.6806722689075
1.0290357E7	549.7673469387755
1.0292014E7	530.612676056338
1.02936685E7	520.2307692307693
1.02953165E7	547.2107843137255
1.02969645E7	516.1538461538462
1.0298604E7	557.9230769230769
1.0300241E7	558.506329113924
1.03018755E7	511.48837209302326
1.0303521E7	531.9353970390309
1.0305164E7	575.0
1.0306795E7	565.5
1.0307781E7	562.1068702290077
1.03086035E7	522.6144578313254
1.0310072E7	552.670731707317
1.0311702E7	549.4810126582279
1.0313329E7	545.3456790123457
1.03149525E7	601.25
1.03165755E7	581.8214285714286
1.03181985E7	543.9217391304347
1.03198275E7	551.2820512820513
1.0321456E7	539.7843137254902
1.03230825E7	461.6803278688525
1.0324707E7	517.8780487804878
1.0326323E7	612.2870370370371
1.03279395E7	550.9198113207547
1.03295555E7	510.2549019607843
1.033118E7	504.62721893491124
1.03328055E7	498.16883116883116
1.03344195E7	503.26881720430106
1.03358255E7	532.7793427230047
1.0336631E7	351.0
1.033764E7	477.18518518518516
1.0339248E7	389.5
1.03408845E7	523.2159340659341
1.03425225E7	536.0727272727273
1.03441315E7	561.0483870967741
1.03457365E7	556.6666666666666
1.034734E7	425.2105263157895
1.0348944E7	578.361581920904
1.0350554E7	529.0178571428571
1.0352174E7	497.95
1.0353788E7	492.5
1.03553905E7	569.1367924528302
1.03570735E7	572.3576017130621
1.03587565E7	544.6313725490196
1.03603565E7	579.2
1.0361954E7	499.94736842105266
1.0363553E7	582.1957671957672
1.0364627E7	578.1363636363636
1.0365427E7	526.9459459459459
1.03667505E7	546.622641509434
1.03683445E7	353.02272727272725
1.0369938E7	595.8863636363636
1.0371529E7	552.5086705202312
1.03731165E7	538.0952380952381
1.037471E7	371.0566037735849
1.03763145E7	633.9935064935065
1.03779115E7	533.0222222222222
1.03794985E7	489.24444444444447
1.038111E7	574.116
1.0382727E7	553.624
1.0384318E7	559.6060606060606
1.03859005E7	568.4270833333334
1.03874815E7	522.0333333333333
1.03890615E7	664.0
1.03906685E7	557.464
1.03922765E7	566.677494199536
1.03932215E7	508.5
1.03940125E7	540.8181818181819
1.03954395E7	516.8941176470588
1.0397019E7	533.1630695443645
1.03985945E7	405.94117647058823
1.040017E7	546.7469879518072
1.0401748E7	523.5833333333334
1.04033255E7	476.10526315789474
1.04049005E7	500.84
1.04064905E7	534.5
1.04080805E7	566.7209302325581
1.04096535E7	559.5855263157895
1.04112305E7	501.02222222222224
1.04128155E7	570.7767295597484
1.04143955E7	513.3882352941176
1.0415965E7	466.82142857142856
1.0417534E7	507.6818181818182
1.04191005E7	520.9032258064516
1.04206675E7	534.7903225806451
1.04216515E7	551.3157894736842
1.04224345E7	490.83561643835617
1.04238E7	583.7692307692307
1.04253625E7	606.3846153846154
1.0427338E7	561.9901960784314
1.04293175E7	538.3379970544919
1.04308835E7	481.4583333333333
1.0432444E7	543.4285714285714
1.0434016E7	569.7887931034483
1.0435588E7	435.25
1.0437149E7	540.4097222222222
