#Position (bp)	Coverage
8180654.0	121.02320185614849
8184540.0	40.196763421525816
8188411.0	123.16939464796052
8192346.0	47.68067644864462
8196322.0	76.98448232002035
8199544.0	55.799044966175884
8201467.5	61.1184407796102
8204072.5	25.830237358101137
8207920.0	11.956794972505891
8211754.0	118.37152507144712
8215596.5	104.20542231491136
8220295.5	155.98166127292342
8225072.5	101.625250501002
8228172.0	84.18124150430448
8230071.0	189.6681332495286
8232747.0	25.178941770805636
8236529.5	116.83990536277602
8240326.5	167.84591029023747
8244130.0	97.13230285564579
8248153.5	85.85366430260048
8252146.0	36.954194407456725
8255887.0	270.9702173329756
8257922.0	62.714285714285715
8259972.0	151.43146127229173
8263744.5	38.82972544878564
8267584.0	126.39450012850168
8271424.0	72.62549485352336
8275171.0	27.488798920377867
8278891.0	115.25809906291833
8282641.5	32.30642591609134
8285375.0	27.537918871252206
8287215.5	12.241919191919193
8290076.5	52.921432389096736
8293894.0	104.24659645517596
8297691.5	31.185845488924905
8301375.5	129.4255319148936
8305038.5	54.359836065573774
8308726.5	121.02987082884822
8312433.5	11.777988101676582
8314491.5	68.78708133971291
8316316.0	124.64159702878366
8319788.0	53.931053056827366
8323599.5	219.0452685421995
8327370.0	119.04378958964473
8330998.0	13.14096551724138
8335038.5	137.74753141831238
8339138.0	63.71707186748598
8342092.5	93.4898430286242
8343906.0	86.3223819301848
8346441.0	7.42587974508174
8350049.0	39.010535070695866
8353658.5	98.33222591362126
8357275.5	94.0383765875207
8360973.0	267.27749801219187
8364663.0	37.77848627668423
8368302.5	108.9076797385621
8370894.5	91.79431216931216
8372706.5	96.82007575757575
8375587.0	111.96738832556865
8379207.5	89.76920935412026
8382786.5	115.46382501402131
8386472.0	180.11931668856766
8390153.0	125.41073938712398
8393693.5	39.58938706015891
8397257.5	114.56798002219756
8399592.5	16.352720450281424
8401374.5	24.53002401921537
8404370.0	29.350415115946177
8407879.0	90.70780141843971
8411397.5	143.3260250569476
8414909.0	91.62090572486471
8418410.5	31.92497136311569
8423083.0	540.7652485904664
8427305.0	95.97182554998071
8429051.5	119.57649667405765
8431332.0	121.35774801858432
8434906.5	87.88538681948424
8438394.0	117.64878048780488
8441874.5	107.41657077100115
8445369.5	16.953614114968698
8448856.0	36.35154668979474
8452321.0	104.23653125900317
8455566.0	351.44915534945346
8457351.0	55.851179673321234
8459414.0	82.89090909090909
8462922.0	1.1165358907294392
8466367.0	76.36387358654683
8469792.5	24.00352733686067
8473200.5	32.512009373169306
8476646.0	13.504457865976416
8480179.5	134.9406685236769
8483676.5	58.97943595769683
8485464.5	11.895348837209303
8487179.5	170.59054634745243
8490506.5	62.62720848056537
8493902.0	101.97967599410899
8497296.5	68.38479670005893
8500712.5	86.65241419429901
8504116.0	38.786583555951324
8507829.0	954.703721962041
8511555.5	12.864840989399294
8513639.5	193.46502590673575
8515333.0	118.16175908221797
8518337.0	103.24403183023873
8521730.5	114.53594578668238
8525106.0	114.78343759308906
8528462.5	95.21662693682956
8531821.0	85.00238024397501
8535279.0	126.07651195499297
8538733.0	76.42141365940948
8541455.0	89.27594452415113
8543148.0	43.28803088803089
8545467.5	37.4671052631579
8548817.0	29.622354694485843
8552179.5	113.74955489614243
8555534.5	53.3185628742515
8558870.5	42.531212484994
8562224.5	71.35722748815166
8565584.0	30.91055937780437
8568912.0	8.650467853908843
8570772.0	96.26535626535626
8572436.0	60.08010955152345
8575559.5	43.68460613349369
8578893.5	174.94913225613405
8582221.5	71.55220277610138
8585558.5	158.75029761904761
8588882.0	0.0
8592187.0	95.84953355401746
8595497.0	90.84592053381863
8598298.0	22.39349240780911
8600004.5	7.65072202166065
8602204.5	154.15704738760633
8605489.0	49.295086969789445
8608781.0	106.98639250075597
8612073.0	98.10558437595361
8615347.5	47.915036674816626
8618616.5	25.766380894060013
8621875.5	16.93911439114391
8625170.0	421.46418939166915
8627382.0	74.49954001839926
8629006.0	118.88570106432208
8631718.5	106.09742647058823
8634966.5	11.965037128712872
8638222.0	87.48856358645929
8641503.0	90.51264087724643
8644749.5	28.953894080996886
8647981.5	81.95236631837739
8651202.0	105.84813304047694
8654408.5	119.243335399876
8656211.0	71.31926121372031
8657874.0	112.5259586019681
8660956.5	231.68116842759477
8664158.5	55.986817325800374
8667343.5	57.02795226130653
8670628.0	119.61861152141802
8673905.0	92.48721994319975
8677070.0	67.73204682062638
8680230.0	56.23868312757202
8683342.5	52.88258317025441
8684913.0	5.173333333333333
8686544.5	128.73337515683815
8689744.0	100.99252569293056
8693054.0	138.4804928131417
8696326.0	107.377990430622
8699457.0	44.61240805884234
8702595.0	98.48682121308352
8705720.5	19.2321083172147
8708822.0	14.196710738471461
8711861.5	104.39556749496306
8713424.0	52.63945578231292
8715063.0	122.51069945704248
8718221.5	319.6776522284997
8721380.0	72.94282976684765
8724489.0	53.601878846776806
8727716.5	330.1689429928741
8730941.5	89.05807916937054
8734039.0	101.54159974301317
8737134.0	20.76665583360416
8740214.0	26.211482322413232
8741790.5	8.242857142857142
8743325.0	35.61687229076359
8746357.5	20.72146118721461
8749449.5	124.94194996792815
8752544.0	140.53858677955063
8755626.5	117.17226890756302
8758706.5	141.95890410958904
8761768.0	33.810598626104024
8764818.0	21.402563259940848
8767877.0	54.605528455284556
8769857.5	69.56094808126412
8771379.0	63.29253592953176
8773978.5	23.80802103879027
8777028.5	11.839110529758011
8780107.0	165.0948693126815
8783175.0	72.1168916694106
8786219.0	114.55391674860701
8789257.0	47.083636363636366
8792418.5	73.25924802910855
8795575.0	65.8268656716418
8797929.0	131.59480212640284
8799464.5	39.91944847605225
8801652.0	38.65699032365699
8804656.0	103.18997010959814
8807660.0	29.259592926259593
8810649.0	8.628648104662865
8813638.5	101.8408939292862
8816636.0	61.62062062062062
8819624.0	28.967438737831486
8822612.5	127.14109406270848
8825599.5	85.0184811827957
8827169.0	1.0552147239263803
8828654.5	53.80769230769231
8831542.0	44.3768115942029
8834500.5	27.772542372881357
8837554.0	439.26512511878366
8840612.0	179.64177086853667
8843576.0	101.22903334456046
8846534.0	58.931795045809295
8849506.5	103.99266177451635
8852537.5	119.43798955613578
8854897.5	31.66304347826087
8856367.5	5.881619937694704
8858483.5	29.82123473541384
8861427.0	34.81660428717251
8864392.5	93.08088235294117
8867361.5	49.871690427698574
8870471.0	166.5823403605255
8873578.5	104.27192386131883
8876514.5	121.74539249146758
8879443.0	10.90946361462248
8882362.5	3.8104395604395602
8884009.5	9.526178010471204
8885471.5	14.278914240755311
8888205.5	28.77511961722488
8891140.0	147.53448861705743
8894073.0	121.12692439274717
8896990.5	111.1878434065934
8899899.5	50.429456297315895
8903538.5	79.16285452881976
8907189.5	174.2529010238908
8910160.0	185.32281634008635
8912170.5	110.92376237623762
8913621.5	75.84619450317125
8916020.5	94.15003441156229
8918927.5	23.866231086657496
8921829.0	77.71502590673575
8924723.0	14.789491876944348
8927613.5	35.63227146814405
8930491.5	55.46652719665272
8933377.5	193.53822314049586
8936277.0	128.48842832469776
8939169.0	85.83939079266182
8940882.0	79.67597765363128
8942313.0	109.42623655913978
8944906.5	116.81795946890287
8947798.5	134.38877481177275
8950684.5	113.57789473684211
8953531.0	19.546253957087583
8956427.0	81.1305527297389
8959390.5	397.1762928139691
8962311.0	153.96961229479567
8965161.0	91.61015156855834
8967993.0	109.03643438273788
8969516.0	42.3013698630137
8970946.0	107.90306702006815
8973687.0	75.79655051038367
8976531.0	133.4903407095188
8979361.5	66.62864250177682
8982175.0	32.218983291859224
8985080.5	134.02835223482322
8987984.0	32.81452474190103
8990804.5	81.15466101694915
8993637.0	82.51464878220968
8996485.0	96.08801955990221
8998008.5	27.581521739130434
8999414.0	22.717929196802437
9002127.5	36.92071428571428
9005147.5	789.9024691358024
9008164.0	34.74937343358396
9010960.5	87.36892857142857
9013782.5	94.72151898734177
9016596.5	22.194324712643677
9019382.5	25.759684361549496
9022171.5	121.47060931899641
9024960.0	21.588446358091137
9026464.5	10.067567567567568
9027855.5	16.748046875
9030547.5	103.82259206798867
9033393.0	360.04325078479246
9036233.0	71.15072875933167
9039028.0	127.49729924378826
9041810.5	59.45014347202296
9044584.0	31.54367524465386
9047348.0	94.13903936439148
9050123.5	36.729690869877786
9052893.5	32.57650471356055
9054661.5	111.68766066838046
9056045.5	122.3643216080402
9058418.0	142.1234119782214
9061169.0	11.894430287586458
9063917.0	82.91742451800654
9066671.0	108.34034070315332
9069422.0	32.93401385344513
9072189.5	42.25143266475645
9074953.5	14.963815789473685
9077687.0	61.63053826437203
9080968.0	287.18846254241714
9083204.5	116.98286604361371
9084581.0	336.08526764566557
9086997.5	9.196546656869948
9089734.0	21.297346419483823
9092470.5	70.26487876561352
9095190.5	34.70161883738043
9097983.0	155.1792814788978
9100813.5	143.05654974946313
9103567.5	40.34377302873987
9106281.0	24.76336159233321
9109005.0	85.3235831809872
9111186.5	2530.980958230958
9112576.5	1544.8359375
9114505.5	113.56319290465632
9117210.5	122.19082840236686
9119928.5	82.76756954612006
9122641.5	101.82034149962881
9125338.5	75.95666666666666
9128028.5	34.625373134328356
9130707.5	29.327856609410006
9133417.0	66.2105071141919
9136145.0	25.58268876611418
9138843.5	31.5365398956003
9140330.0	27.608247422680414
9141664.5	22.88856181665265
9144188.5	45.00674157303371
9146861.5	105.09155455904335
9149533.0	31.228346456692915
9152198.5	40.8246996996997
9154863.0	102.81801125703565
9157518.0	19.078260869565216
9160230.5	183.92122302158273
9162951.0	89.47162720781661
9165666.0	249.52582159624413
9168000.5	67.53052631578947
9169323.5	27.215817694369974
9171072.0	65.04689203925845
9173788.0	163.94927265945543
9176451.0	11.632514177693762
9179085.5	75.78772865853658
9181727.0	17.423091387739753
9184417.0	436.04851157662625
9187119.0	157.71785314945956
9189782.0	130.03026863412788
9192421.5	102.77921092564492
9195049.0	20.961053837342497
9196892.0	78.630740393627
9198217.5	84.51515151515152
9200319.0	62.01030927835052
9202953.0	120.11060777651944
9205589.0	70.93556995806328
9208208.0	27.889483747609944
9210835.0	86.75862068965517
9213460.5	132.12863705972435
9216074.5	159.96865443425077
9218686.5	43.793711656441715
9221297.5	19.259372609028308
9223908.5	7.441334355828221
9225556.5	31.191860465116278
9226860.0	30.02136529442418
9229125.5	303.65045941807045
9231733.5	7.243855606758832
9234343.5	264.28516819571865
9236955.0	106.62754123513618
9239561.5	73.10245587106677
9242158.0	23.46115191341322
9244754.0	31.70172744721689
9247359.0	79.75815738963531
9249954.0	108.74390715667312
9252527.5	17.17798594847775
9254092.0	31.970017636684304
9255382.5	60.68718967229394
9257680.0	116.2963967454475
9260292.5	143.01210287443268
9262895.0	9.117532213978915
9265450.5	41.15254901960785
9268012.5	111.5982905982906
9270567.5	36.02089905362776
9273135.0	179.67179684494036
9275746.5	72.3376524390244
9278333.0	110.7971753628874
9280897.0	90.9092671578131
9282518.5	90.48493975903614
9283814.5	119.6996887966805
9286046.0	67.33727810650888
9288603.0	77.6932919736332
9291156.5	88.84018987341773
9293685.5	122.23754940711463
9296230.0	615.7405236420477
9298773.0	441.44875346260386
9301292.5	7.07046178343949
9303812.0	242.53343886030868
9306332.5	39.69928400954654
9308846.0	103.46955829685635
9310714.0	70.00327064595258
9311974.5	75.18875192604006
9313902.0	112.82792334767305
9316427.5	22.434643143544506
9318923.5	143.742193755004
9321418.0	120.60778803693296
9323908.0	31.149457613499397
9326407.0	53.143483459545635
9328904.0	74.40442655935614
9331387.0	105.63442160419186
9333877.5	32.5984
9336366.0	37.760597496972146
9338702.5	108.91621129326047
9339946.0	50.2680412371134
9341332.0	85.21201128577187
9343810.0	2.7458585858585858
9346278.0	22.06989028850061
9348748.5	43.483870967741936
9351255.0	118.03158310303988
9353744.0	18.8879345603272
9356199.5	130.9059205190592
9358671.0	93.18651594670973
9361134.0	19.450387913434056
9363570.5	79.93564356435644
9366443.5	690.7043949428055
9368190.0	55.111111111111114
9369405.0	122.59451084550686
9371762.0	18.35315682281059
9374207.0	12.033264887063655
9376632.0	122.47370600414078
9379042.5	5.239817123857024
9381481.5	9.622168284789645
9383966.0	139.81177412895474
9386507.5	161.10402165506574
9389023.0	42.42740286298569
9391437.5	13.76006711409396
9393831.5	31.990848585690514
9395892.0	273.6674432149097
9397094.5	79.44186046511628
9398637.0	122.48185231539425
9401021.5	20.940134907251263
9403406.5	105.16805671392828
9405795.5	84.3109243697479
9408175.0	75.71374527112232
9410549.5	40.09789029535865
9412912.0	16.309129511677284
9415292.0	73.22577962577962
9417671.0	114.9048023799405
9420125.0	257.2281800391389
9422603.0	819.817159516868
9424514.5	139.22714486638537
9425690.5	126.05376344086021
9427329.0	27.31998295696634
9429734.5	106.67654220779221
9432149.0	14.907822410147991
9434500.0	53.78048780487805
9436844.0	351.11782220331776
9439225.0	102.91663210286188
9441601.5	332.24252775405637
9443936.5	102.35781786941581
9446273.5	374.3640238704177
9448607.0	0.0
9450934.5	114.43744644387318
9452901.0	104.25390869293308
9454311.0	136.57002457002457
9456082.5	13.878122308354866
9458399.5	117.40960207612457
9460711.5	83.6189446366782
9463036.0	58.85579803166453
9465372.0	119.92291220556746
9467695.0	48.66940718303765
9470001.5	80.4609035621199
9472300.5	98.44686411149826
9474654.5	113.33499170812604
9477008.5	109.96777003484321
9479302.5	32.253926701570684
9481312.0	43.87550665894615
9482457.5	32.16489361702128
9483882.5	25.36832895888014
9486173.0	11.029193899782134
9488466.5	21.284031413612567
9490770.5	109.63126079447323
9493068.0	108.38920579201404
9495367.0	574.4963346269944
9497667.5	110.57712532865906
9499952.5	57.88854895104895
9502236.0	165.69942957437473
9504514.5	89.20456540825285
9506788.5	21.99911894273128
9509060.5	59.408091468777485
9510424.0	10.388520971302428
9511560.0	39.383727322704786
9513600.0	23.246351172047767
9516072.5	510.3383010432191
9518548.0	13.933833259814733
9520817.0	64.83135182738881
9523161.5	497.5049627791563
9525502.0	20.456915598762706
9527768.0	112.3525782282944
9530032.5	34.01106194690266
9532290.5	25.7052304964539
9534594.5	1332.7385204081634
9536897.5	24.457409050576754
9538575.0	15.911898274296094
9539698.0	20.655021834061134
9541399.5	107.08237378210806
9543662.5	138.00705467372134
9545918.0	111.53811859117253
9548162.5	119.29563668744434
9550412.0	115.51841988459832
9552653.5	61.699551569506724
9554891.0	35.462360801781735
9557132.0	8.386231560125168
9559384.0	133.28363475959418
9561632.0	12.444593988335576
9563860.5	51.88644524236984
9566097.0	36.54120267260579
9567410.0	17.64041994750656
9568517.0	26.480087288597925
9570544.5	69.33393339333934
9572771.0	30.129538323621695
9574991.5	107.24977375565611
9577216.5	112.69598214285715
9579441.5	48.357918552036196
9581655.0	110.38069463238611
9583868.0	107.9556360344047
9586081.0	114.48579161028417
9588290.5	8.5858310626703
9590513.0	58.85287561301828
9592729.0	31.728186386477844
9594914.5	3.104032997250229
9596040.5	23.014285714285716
9597133.0	86.2614657210402
9599285.0	104.00365463682047
9601544.0	170.17346500644052
9603815.5	220.3654019873532
9606011.0	47.36610013780432
9608192.0	30.17116704805492
9610381.0	97.68308253533972
9612564.5	30.19273229070837
9614739.5	56.588694852941174
9616945.5	87.39445438282648
9619144.5	2.2937095282146163
9621363.0	49.026373626373626
9623525.5	61.22536585365854
9624609.0	8.58974358974359
9625751.0	16.223811721273652
9627930.0	74.8553172067549
9630140.5	123.50224215246637
9632335.0	16.40852246410375
9634505.5	108.18790100824931
9636780.5	189.06334459459458
9639039.5	9.03860465116279
9641207.0	120.49519450800915
9643373.5	37.47811918063315
9645530.5	18.86241920590951
9647687.0	32.54075454122031
9649849.0	43.8465778594396
9651981.5	68.78879310344827
9653058.5	11.030303030303031
9654160.0	25.77585400093589
9656297.0	4.344875994384651
9658468.0	88.33469387755102
9660644.5	112.47905027932961
9662790.0	37.442837144190385
9664927.5	22.328799249530956
9667057.5	77.0968045112782
9669185.0	24.030089327691584
9671306.0	18.769267139479904
9673744.0	500.2962694675842
9676186.0	15.1172868582195
9678313.0	35.04551853589864
9680439.5	156.70829406220545
9681512.0	45.82608695652174
9682614.5	213.55866177818515
9684765.0	103.66776781500708
9686875.0	18.66254164683484
9688987.5	20.895951035781543
9691129.0	93.3186660490968
9693265.5	104.0127719962157
9695383.0	309.98114097124
9697506.5	209.44825964252118
9699648.5	125.9481000926784
9701775.0	58.50310262529833
9703868.0	52.21281683405069
9705964.0	17.968110423607804
9708060.0	26.80105212816834
9709540.5	129.26666666666668
9710581.5	175.25247524752476
9712227.0	33.76094276094276
9714317.0	272.726796763446
9716412.5	9.251674641148325
9718528.0	67.56609061186361
9720634.5	73.02364864864865
9722706.0	77.56349589570256
9724777.0	124.70883631096089
9727350.0	317.7593495934959
9729921.5	95.54738878143134
9731988.0	46.83438256658596
9734052.0	28.278720310227822
9736144.0	68.6991984912777
9737827.5	20.390850722311395
9738858.5	64.95833333333333
9740304.5	133.48314065510598
9742371.0	97.55663587749149
9744431.5	62.64050387596899
9746498.5	116.5623188405797
9748562.0	26.16626154594069
9750617.0	90.01461276181199
9752667.5	60.39453125
9754715.0	4.7987298485588665
9756795.0	77.86701372456223
9758903.0	104.56680932001902
9760974.5	71.45245098039216
9763022.5	89.57198443579766
9765072.0	101.26138032305433
9766509.5	13.763221153846153
9767528.5	15.359038142620232
9769146.0	17.570231641202565
9771181.5	76.9515181194907
9773216.5	14.816074950690336
9775254.5	25.076171875
9777294.5	7.321850393700787
9779323.5	12.34452122408687
9781348.0	35.11072664359862
9783377.5	69.34381139489194
9785405.0	8.100049529470034
9787444.5	94.28932038834951
9789475.0	44.97651174412793
9791483.0	95.87791563275434
9793500.5	40.774752475247524
9794955.5	59.72808988764045
9795958.5	71.30645161290323
9797525.0	91.18790282597918
9799543.0	54.89895988112927
9801558.5	31.78479125248509
9803590.5	105.8167641325536
9805615.0	28.497245868803205
9807613.0	35.82291145572786
9809611.5	29.616616616616618
9811611.5	24.354145854145855
9813611.0	32.135703555333
9815606.5	23.45085255767302
9817600.5	111.43931795386159
9819590.0	57.60705289672544
9821574.0	30.854765506807865
9823220.5	31.0412213740458
9824219.0	21.79184861717613
9825570.5	177.171626984127
9827570.5	35.05241935483871
9829559.5	50.237713139418254
9831551.0	59.63599798893917
9833532.5	27.347011144883485
9835506.5	25.1403242147923
9837477.5	9.698170731707316
9840013.0	164.1675797615211
9842575.0	236.78228599703118
9844565.5	0.7693877551020408
9846533.0	99.96810126582278
9848500.5	21.602551020408164
9850473.0	87.43123425692696
9851908.0	160.27570621468928
9852887.0	5.676607642124884
9854583.5	530.2948275862069
9856727.5	100.57723577235772
9858702.5	84.97325933400606
9860670.5	16.752302968270214
9862625.5	37.030163599182
9864582.0	54.794583546244255
9866537.5	14.652507676560901
9868548.5	438.69197292069634
9870561.5	24.993360572012257
9872520.5	76.90204081632653
9874475.5	3.974871794871795
9876423.0	22.261182519280204
9878366.0	37.29778464708913
9880081.0	27.47750167897918
9881049.0	12.67337807606264
9882245.5	11.898766700924975
9884195.0	128.11879160266258
9886146.0	103.11390456644433
9888092.0	17.471950591868247
9890030.0	21.7128815312985
9891961.5	110.48497409326424
9893906.5	55.87755102040816
9895851.0	21.434421980300673
9897782.0	170.812209001552
9899714.0	8.359399274987053
9901643.0	211.65801764400624
9903596.5	116.37525252525252
9905551.0	149.3177812337999
9907478.0	130.7516883116883
9908870.5	0.0
9909830.0	0.5930122757318225
9911321.0	15.392615704628184
9913247.5	99.27305699481866
9915213.5	581.9545454545455
9917172.5	84.92118997912317
9919086.5	27.813807531380753
9921007.5	85.85854922279793
9922936.0	12.210171250648676
9924850.0	12.063650710152551
9926760.5	384.71666666666664
9928673.5	97.40766002098636
9930579.0	86.8278215223097
9932494.5	48.676531671858775
9934404.0	52.15055467511886
9936300.0	98.5260663507109
9937512.5	41.37642585551331
9938461.0	49.15317286652079
9940091.5	30.394708994708996
9941992.5	124.05230125523012
9943911.0	739.4638961038961
9945818.0	68.74748544203283
9947706.5	29.290783898305083
9949601.0	162.35034192530247
9951493.0	67.79447689856612
9953379.0	23.22763366860773
9955269.5	132.92917547568712
9957159.5	92.81620762711864
9959065.5	106.85031185031185
9960973.5	216.40644820295984
9962860.5	39.57863974495218
9964741.0	20.516232038318254
9965965.5	76.89298245614034
9966907.5	192.5205479452055
9968505.0	8.47953216374269
9970386.5	155.48034006376196
9972267.0	71.68068121341139
9974143.0	6.02776294714362
9976020.0	12.778841041998938
9977897.5	50.45464247598719
9979770.5	18.880876068376068
9981643.0	131.09717031500267
9983513.0	26.78468130690948
9985379.0	22.148525469168902
9987249.5	10.865138592750533
9989109.5	29.947396963123644
9990993.0	212.69526781071244
9992881.5	8.331715210355988
9994267.0	85.85932388222464
9995197.5	91.6822033898305
9996592.0	132.94254742547426
9998436.0	34.29462832338579
1.00002795E7	100.23373101952278
1.00021235E7	91.28253796095444
1.00039655E7	48.99239130434783
1.0005818E7	180.77479892761394
1.0007669E7	25.120304844855742
1.00095265E7	280.0585729499468
1.0011385E7	72.15388798259924
1.0013223E7	178.89167120304845
1.00150575E7	52.02019650655022
1.00176825E7	231.41281451141018
1.0020307E7	60.338612779901695
1.0022134E7	16.18102029621503
1.0023123E7	70.66451612903226
1.00240365E7	366.7906698564593
1.0025785E7	180.29643835616437
1.00276085E7	27.357848518111965
1.00294315E7	12.449013157894736
1.0031254E7	18.342668863261945
1.00331035E7	181.2577209797657
1.0034952E7	42.27487630566245
1.00368265E7	283.82072538860103
1.0038709E7	197.33188010899184
1.0040536E7	13.39472237493128
1.00423675E7	166.1117136659436
1.0044197E7	36.78292011019284
1.0046009E7	6.756218905472637
1.00478195E7	38.33002207505519
1.00496335E7	21.17180616740088
1.00511085E7	10.895061728395062
1.00520125E7	11.170623145400594
1.00532615E7	52.16447368421053
1.00550815E7	66.1580396475771
1.0056895E7	52.19436775262286
1.0058702E7	34.82695507487521
1.00605385E7	324.80213903743316
1.00623725E7	51.91713014460512
1.0064177E7	178.11651021535064
1.00659875E7	14.7353591160221
1.0067792E7	92.9255141745414
1.00696335E7	172.06104033970277
1.00714715E7	104.81640625
1.00732655E7	28.02839643652561
1.0075067E7	36.84394023242944
1.0076868E7	12.934261838440111
1.0078662E7	93.05911879531511
1.00798545E7	5.466216216216216
1.0080748E7	7.694560669456067
1.0082254E7	160.82828838745183
1.00840595E7	174.35451505016724
1.00858495E7	26.6511758118701
1.00876365E7	121.73434004474272
1.00894225E7	40.21468609865471
1.0091205E7	23.365524985962942
1.0092994E7	15.307735114079021
1.0094788E7	159.06644332774985
1.009657E7	14.169204737732656
1.009835E7	22.644096250699498
1.01001535E7	149.14285714285714
1.01019515E7	46.160472972972975
1.01037235E7	16.72398190045249
1.0105492E7	36.074053137365745
1.01072645E7	81.83840090090091
1.0108389E7	93.07188160676533
1.01092765E7	12.366359447004609
1.0110818E7	265.37226277372264
1.01125955E7	99.33427282976325
1.01143655E7	35.712344280860705
1.01161335E7	85.78757062146893
1.011794E7	403.52034725990234
1.01197415E7	28.35625
1.0121513E7	58.421200224341
1.01232845E7	35.0125
1.0125046E7	87.66761202495746
1.0126807E7	46.74019329164298
1.0128568E7	128.35507657402155
1.0130326E7	15.822589845978323
1.0132083E7	242.17830777967063
1.013384E7	11.310895607529948
1.01355985E7	33.14569160997733
1.01367905E7	30.598387096774193
1.01376665E7	13.18816254416961
1.01391065E7	34.18649885583524
1.01408605E7	101.51875
1.0142618E7	246.2888888888889
1.0144369E7	47.12707498568975
1.01461235E7	13.985811577752553
1.0147884E7	98.93519044911882
1.01496375E7	134.6659038901602
1.01513815E7	98.40402298850574
1.0153121E7	30.850488786659
1.0154858E7	70.94812680115274
1.0156591E7	16.022530329289427
1.0158326E7	119.99712478435883
1.01600725E7	51.15849486887115
1.01618135E7	70.46354166666667
1.01635435E7	114.34930715935334
1.01649925E7	88.33790737564323
1.01658715E7	101.11993243243244
1.01670285E7	51.87340301974449
1.0168752E7	102.60753623188405
1.01704745E7	26.28546511627907
1.0172201E7	601.1171379111368
1.01739255E7	28.962703962703962
1.01756445E7	46.22067363530778
1.0177364E7	121.79790331974374
1.01790805E7	21.266899766899765
1.01808105E7	225.81479357798165
1.018254E7	7.2326530612244895
1.0184255E7	41.989504373177844
1.01859705E7	97.9423076923077
1.0187693E7	371.8224407171776
1.01894235E7	410.40300230946883
1.01911595E7	635.6770114942528
1.0192886E7	0.5265615878575598
1.01938965E7	8.905844155844155
1.0194753E7	15.711743772241993
1.01963135E7	19.725524475524477
1.0198026E7	12.681100058513751
1.01997765E7	70.32589285714286
1.02015295E7	116.74095682613769
1.02032365E7	6.2964705882352945
1.02049435E7	94.40140023337223
1.02066555E7	102.11929824561403
1.0208359E7	26.160282852091928
1.0210065E7	73.31836734693877
1.0211772E7	70.09005297233666
1.02134735E7	111.60269953051643
1.0215176E7	80.1575543797766
1.0216872E7	37.61916026020106
1.02185765E7	84.78521536670547
1.02202895E7	39.441451990632316
1.02218345E7	64.62518089725036
1.0222678E7	59.4688524590164
1.0223673E7	185.91988130563797
1.0225361E7	10.190419869899468
1.02270595E7	57.48182883939039
1.02287575E7	213.3698224852071
1.0230445E7	18.286646884272997
1.0232132E7	98.47602131438721
1.02338175E7	143.87633769322235
1.02354985E7	9.706547619047619
1.02371755E7	106.24014336917563
1.0238847E7	13.316956261234273
1.02405195E7	76.20405727923628
1.0242194E7	42.074118350268975
1.02438685E7	11.590095465393794
1.02455395E7	9.635054021608644
1.024721E7	81.39582089552239
1.0248882E7	45.745356500898744
1.02503585E7	91.23130841121495
1.02511925E7	58.71875
1.0252221E7	29.360430364614466
1.0253889E7	11.317498496692725
1.0255556E7	66.81208856971872
1.0257239E7	122.67492625368732
1.0258918E7	34.17739025856885
1.026058E7	5.273329319686936
1.02622435E7	162.59303721488595
1.02639075E7	17.19915764139591
1.02655685E7	25.701807228915662
1.02672335E7	98.7994011976048
1.02689E7	1.7594708358388456
1.0270558E7	71.30671506352087
1.0272211E7	59.30973986690865
1.0273864E7	72.41681790683606
1.0275517E7	75.6896551724138
1.02771665E7	5.841433778857837
1.02787325E7	182.38223418573352
1.0279563E7	49.09142857142857
1.0280474E7	26.924711596842744
1.0282121E7	58.659987856709165
1.0283767E7	28.37325227963526
1.0285418E7	80.68919734459867
1.02870695E7	89.53402187120291
1.02887135E7	56.98660170523752
1.0290357E7	112.52826747720364
1.0292014E7	85.03774715398443
1.02936685E7	7.166463414634146
1.02953165E7	87.2506038647343
1.02969645E7	7.213414634146342
1.0298604E7	24.169005491153143
1.0300241E7	32.2605504587156
1.03018755E7	19.886168910648713
1.0303521E7	434.5365117682559
1.0305164E7	0.9195825659914058
1.0306795E7	105.14696876913656
1.0307781E7	161.4867256637168
1.03086035E7	121.04670750382849
1.0310072E7	75.26057633353771
1.0311702E7	35.744014732965006
1.0313329E7	47.93784615384615
1.03149525E7	17.640567200986435
1.03165755E7	13.354064039408867
1.03181985E7	49.12515413070284
1.03198275E7	76.27872860635696
1.0321456E7	24.028994447871685
1.03230825E7	59.76899509803921
1.0324707E7	19.554112554112553
1.0326323E7	50.71640866873065
1.03279395E7	102.70024721878863
1.03295555E7	23.870508054522926
1.033118E7	69.4788990825688
1.03328055E7	54.57982673267327
1.03344195E7	37.898883374689824
1.03358255E7	102.71416666666667
1.0336631E7	51.99756690997567
1.033764E7	36.751088985687616
1.0339248E7	7.261031696706029
1.03408845E7	1076.4278846153845
1.03425225E7	20.853598014888338
1.03441315E7	55.49626400996264
1.03457365E7	2.6159600997506236
1.034734E7	26.566437928883342
1.0348944E7	162.82305295950155
1.0350554E7	131.98947368421054
1.0352174E7	40.30153846153846
1.0353788E7	23.274485339987525
1.03553905E7	100.36079900124844
1.03570735E7	647.8990929705216
1.03587565E7	122.08739076154806
1.03603565E7	19.54881101376721
1.0361954E7	17.373199749530368
1.0363553E7	91.99063085571518
1.0364627E7	26.40036563071298
1.0365427E7	34.10066476733143
