#Position (bp)	mapping quality
8176782.0	40.76939073945844
8180654.0	40.76569765831858
8184540.0	7.3532520481065395
8188411.0	40.59078761134747
8192346.0	24.05437503911873
8196322.0	35.05033936277782
8199544.0	25.739664676978812
8201467.5	23.121584163273315
8204072.5	38.05891048562696
8207920.0	23.403171057530166
8211754.0	29.448368348507064
8215596.5	39.52876427206228
8220295.5	31.51897022718628
8225072.5	35.98058113624263
8228172.0	32.42730423924043
8230071.0	30.341981429073243
8232747.0	22.807831210796426
8236529.5	40.11264931073507
8240326.5	30.24419778160645
8244130.0	38.581110385862324
8248153.5	28.113825548448208
8252146.0	38.1167025792178
8255887.0	37.40784191796068
8257922.0	36.67277207010367
8259972.0	31.920351960177737
8263744.5	40.7314582525988
8267584.0	40.388360332736205
8271424.0	26.327533451075304
8275171.0	26.162578795436247
8278891.0	40.60311877887705
8282641.5	35.05578386730886
8285375.0	19.49429998719098
8287215.5	24.603655266306365
8290076.5	13.975746344025207
8293894.0	39.478481243470206
8297691.5	41.30087483759203
8301375.5	14.538980007334438
8305038.5	34.67449750448589
8308726.5	32.45214531725615
8312433.5	5.1764894960394905
8314491.5	22.612457830487255
8316316.0	38.077831330686315
8319788.0	8.240983590184074
8323599.5	14.573468680054223
8327370.0	36.74518794765968
8330998.0	18.37123184146444
8335038.5	28.726182504810176
8339138.0	30.766412431392116
8342092.5	31.85731781391513
8343906.0	25.197086832068635
8346441.0	10.512574626865671
8350049.0	23.667986156021918
8353658.5	40.18658636844832
8357275.5	25.672925101363155
8360973.0	21.64631836563081
8364663.0	26.818466686725326
8368302.5	38.937910874724
8370894.5	40.80978147312905
8372706.5	29.16867334363569
8375587.0	38.13918089722911
8379207.5	20.71396274162586
8382786.5	39.06763182948628
8386472.0	34.15711880283766
8390153.0	39.39059060360558
8393693.5	29.64343824589823
8397257.5	38.47141822655684
8399592.5	40.66693437356586
8401374.5	33.89013643188198
8404370.0	32.68712751533832
8407879.0	28.84754413673396
8411397.5	34.837095047093435
8414909.0	37.30536463142057
8418410.5	36.86798765720027
8423083.0	32.67899582287947
8427305.0	28.579595677684257
8429051.5	31.34612175267481
8431332.0	29.120491478398733
8434906.5	32.06744913928013
8438394.0	39.214496861021544
8441874.5	39.813383148535
8445369.5	29.565018883759965
8448856.0	13.502942579926833
8452321.0	40.56793576650406
8455566.0	21.922881176221107
8457351.0	14.14096315071164
8459414.0	15.066563180184588
8462922.0	36.90629880270692
8466367.0	34.334407830540776
8469792.5	22.387068332108743
8473200.5	16.90314966305092
8476646.0	39.65364710893409
8480179.5	32.475265101550875
8483676.5	14.001628761842145
8485464.5	12.164711632453567
8487179.5	17.96400760007485
8490506.5	37.763929246480664
8493902.0	37.88849607620566
8497296.5	35.55963860093581
8500712.5	39.901470573426295
8504116.0	34.65843485980164
8507829.0	35.35540593607459
8511555.5	34.02987021904827
8513639.5	37.09052927588631
8515333.0	36.60055082153965
8518337.0	39.28613187860933
8521730.5	40.72177704605966
8525106.0	40.701010567620315
8528462.5	39.253161506758005
8531821.0	5.683436416012993
8535279.0	38.276785913494365
8538733.0	28.61499525837005
8541455.0	39.78976408322441
8543148.0	34.80757429804845
8545467.5	25.069790086998164
8548817.0	37.21428212068462
8552179.5	39.87116002671286
8555534.5	20.383122571370812
8558870.5	38.63530773247527
8562224.5	29.250815684386183
8565584.0	34.06737375887897
8568912.0	34.96325761540877
8570772.0	18.773762123532414
8572436.0	21.32846707009926
8575559.5	30.93564128153068
8578893.5	27.681049462954096
8582221.5	38.49335368836558
8585558.5	27.61182112519474
8588882.0	0.0
8592187.0	40.239639192736135
8595497.0	21.652112219925947
8598298.0	40.90580622663076
8600004.5	39.407573433997875
8602204.5	24.916344325448044
8605489.0	13.504902810449424
8608781.0	7.97561644300234
8612073.0	35.99418648053451
8615347.5	39.49854571432216
8618616.5	12.173743063230068
8621875.5	39.782576335184984
8625170.0	6.628302520004607
8627382.0	36.96223805584026
8629006.0	39.51535545245064
8631718.5	34.13727324705026
8634966.5	17.05598510511753
8638222.0	39.29532026143791
8641503.0	37.701742873200004
8644749.5	28.75519140969637
8647981.5	34.23751935891523
8651202.0	40.163817891847344
8654408.5	40.49061685197268
8656211.0	38.24672586015538
8657874.0	36.39824615366058
8660956.5	33.62983435047951
8664158.5	39.77306109634812
8667343.5	35.735032520638626
8670628.0	28.564815798117603
8673905.0	18.980388410464972
8677070.0	27.716829907380163
8680230.0	34.73137151155591
8683342.5	27.57694063082066
8684913.0	7.494845360824742
8686544.5	36.25762057689777
8689744.0	32.17266803788002
8693054.0	31.02010040671073
8696326.0	38.67255740724237
8699457.0	36.70326086177358
8702595.0	17.98719912296258
8705720.5	41.02170706359583
8708822.0	30.201776303834272
8711861.5	40.330213258708866
8713424.0	34.9471439648488
8715063.0	29.298468902265753
8718221.5	18.286072658329513
8721380.0	4.24269213254869
8724489.0	28.78231572076945
8727716.5	36.02504116423518
8730941.5	39.33147768301169
8734039.0	40.47832166504798
8737134.0	33.23436986494311
8740214.0	25.76474446231902
8741790.5	27.96880415944541
8743325.0	32.349267424987126
8746357.5	39.137631429830634
8749449.5	40.237072251642196
8752544.0	35.46875767503719
8755626.5	40.21109367198943
8758706.5	22.790876883417653
8761768.0	18.216478487601467
8764818.0	39.30137575236458
8767877.0	36.79909119062366
8769857.5	39.71176842822606
8771379.0	38.94514437233559
8773978.5	4.011543134872418
8777028.5	16.996381615291128
8780107.0	30.354299697632463
8783175.0	36.430866728457346
8786219.0	39.10075707288043
8789257.0	33.227504423287556
8792418.5	19.449461733627473
8795575.0	28.781370296470968
8797929.0	39.8284348489609
8799464.5	26.949953643949172
8801652.0	38.64075784385655
8804656.0	34.59214689174619
8807660.0	38.232418378168795
8810649.0	28.565780265920225
8813638.5	40.77652226032445
8816636.0	18.244984486427654
8819624.0	31.62399471573922
8822612.5	36.94958666628189
8825599.5	38.287421694365946
8827169.0	5.02906976744186
8828654.5	14.475782966669314
8831542.0	10.430900915954005
8834500.5	39.06213916928072
8837554.0	19.364213706769736
8840612.0	27.825253969448415
8843576.0	15.466333276770177
8846534.0	6.3584227739647154
8849506.5	26.469965038329537
8852537.5	40.14085769405232
8854897.5	2.281782812678796
8856367.5	27.9932468220339
8858483.5	11.742358923026174
8861427.0	23.53073510153822
8864392.5	39.656852113839236
8867361.5	10.094471896652646
8870471.0	17.274323947588513
8873578.5	40.52209161320607
8876514.5	40.851749580896744
8879443.0	11.059438807465865
8882362.5	32.221250901225666
8884009.5	37.45561967573509
8885471.5	39.92729426674381
8888205.5	8.411682265190745
8891140.0	26.59239648636324
8894073.0	40.25890400899298
8896990.5	40.38344055667601
8899899.5	19.175839997816414
8903538.5	20.943550996821727
8907189.5	11.20266334483049
8910160.0	27.643626334436664
8912170.5	26.390974087991932
8913621.5	23.307503083602207
8916020.5	34.92329678362573
8918927.5	38.02269354350676
8921829.0	26.93680467586728
8924723.0	35.851399990651146
8927613.5	39.63335471206732
8930491.5	12.988860810420045
8933377.5	34.009198715382496
8936277.0	30.30597568647271
8939169.0	37.03424331626275
8940882.0	30.100990978357405
8942313.0	39.8424941827558
8944906.5	40.167826687763394
8947798.5	19.45971315357896
8950684.5	31.30669113399259
8953531.0	33.19247795573151
8956427.0	12.25153602447608
8959390.5	37.91878531371984
8962311.0	8.858480314871318
8965161.0	37.91343911842338
8967993.0	40.92420339598892
8969516.0	32.109455958549226
8970946.0	40.198886206364136
8973687.0	34.339535985288244
8976531.0	37.50946330322302
8979361.5	18.100467750796028
8982175.0	31.259841998411158
8985080.5	22.883937215199953
8987984.0	32.54472964763062
8990804.5	37.02051516338163
8993637.0	29.950586916719427
8996485.0	28.170527081061433
8998008.5	35.19822660098522
8999414.0	30.698341152815015
9002127.5	34.43097177349146
9005147.5	36.21055107600407
9008164.0	34.88714646334552
9010960.5	37.40970351506134
9013782.5	30.769332709697537
9016596.5	39.386897344187474
9019382.5	27.732713247375308
9022171.5	40.046582650492915
9024960.0	20.987036082902588
9026464.5	2.330201342281879
9027855.5	29.67328279883382
9030547.5	3.866191442555296
9033393.0	26.430658836476645
9036233.0	34.08615167851629
9039028.0	39.10801559057787
9041810.5	25.483749328796296
9044584.0	39.71825483459536
9047348.0	40.28166923056266
9050123.5	29.705085044332662
9052893.5	31.5118536161877
9054661.5	39.38647532022142
9056045.5	31.39159360177409
9058418.0	35.6077129357681
9061169.0	40.49620493358634
9063917.0	21.033807142230412
9066671.0	27.94117312511082
9069422.0	34.93123602470721
9072189.5	20.342564806808742
9074953.5	7.438338096284898
9077687.0	36.16602401478198
9080968.0	28.094026734677367
9083204.5	38.6753924610202
9084581.0	26.197920718953142
9086997.5	27.729517037510487
9089734.0	27.569338954411236
9092470.5	37.63271132117891
9095190.5	16.58058291542531
9097983.0	17.513213111290426
9100813.5	23.884888666499876
9103567.5	27.117569159672307
9106281.0	41.53440602533379
9109005.0	39.105922180322246
9111186.5	40.81695582288966
9112576.5	36.980363003757475
9114505.5	39.76689380479138
9117210.5	25.68026416145083
9119928.5	36.500028745671564
9122641.5	37.907657197853474
9125338.5	32.75113490635499
9128028.5	19.222983749299537
9130707.5	37.538528138528136
9133417.0	22.204740939922747
9136145.0	37.20833033387564
9138843.5	8.270143412823211
9140330.0	38.577918844909135
9141664.5	39.01241984971247
9144188.5	27.433201850742293
9146861.5	25.44017779358165
9149533.0	25.179886175347598
9152198.5	13.367056833123385
9154863.0	31.153231633881976
9157518.0	38.809579485553485
9160230.5	35.84296725412233
9162951.0	30.602409233715832
9165666.0	20.17836647914354
9168000.5	37.3997724226081
9169323.5	29.756193665960694
9171072.0	28.744132242489272
9173788.0	39.397521999872595
9176451.0	41.73309932397296
9179085.5	33.75481100433959
9181727.0	33.300336729407704
9184417.0	9.724437162449178
9187119.0	36.00392525705589
9189782.0	36.332190764396074
9192421.5	38.71180322302031
9195049.0	37.27837586753375
9196892.0	33.605394581580235
9198217.5	35.58647812836142
9200319.0	34.51475016163295
9202953.0	8.161993632394955
9205589.0	27.130546478631008
9208208.0	38.63495632858455
9210835.0	39.075835531717885
9213460.5	39.12387285581826
9216074.5	27.00474576919217
9218686.5	6.519761150121702
9221297.5	26.577606070236772
9223908.5	18.454423661565414
9225556.5	24.52716682199441
9226860.0	38.998975890021
9229125.5	29.401132215827065
9231733.5	10.665800774002015
9234343.5	15.555039993057264
9236955.0	30.21080445215089
9239561.5	18.722789428099
9242158.0	35.196114937226085
9244754.0	32.67395226620491
9247359.0	10.741772151898735
9249954.0	40.48316097658154
9252527.5	37.4013633265167
9254092.0	29.930876592927678
9255382.5	37.88394259719858
9257680.0	39.660672105969795
9260292.5	9.08866932540648
9262895.0	39.94663811563169
9265450.5	12.840049933771049
9268012.5	32.91161828904036
9270567.5	25.60193324502731
9273135.0	8.282790861024441
9275746.5	33.734181883317355
9278333.0	40.485043658071966
9280897.0	39.08602503678744
9282518.5	34.14829732698645
9283814.5	40.41154167804109
9286046.0	27.35377855887522
9288603.0	9.59629387486213
9291156.5	35.226628314958944
9293685.5	26.146242170852453
9296230.0	31.029000812347686
9298773.0	36.41215159281461
9301292.5	31.615843702494228
9303812.0	30.79354427116476
9306332.5	23.458188048575206
9308846.0	39.49457924228614
9310714.0	37.661866049945104
9311974.5	35.89466673497618
9313902.0	31.868426799213868
9316427.5	41.29323348584501
9318923.5	17.135996524335223
9321418.0	40.36012568484259
9323908.0	12.828184855090221
9326407.0	25.76443897792811
9328904.0	24.3999729576246
9331387.0	24.97896435807524
9333877.5	22.155406400314124
9336366.0	31.734585654261064
9338702.5	39.770574462747724
9339946.0	27.447976483456387
9341332.0	37.757160223451
9343810.0	25.88331371394938
9346278.0	6.79404941635674
9348748.5	16.71377040059347
9351255.0	38.05085057563534
9353744.0	28.56378164180074
9356199.5	36.82816730377245
9358671.0	3.4433310372016654
9361134.0	37.63620523155729
9363570.5	24.462526578724635
9366443.5	36.70719322559838
9368190.0	34.16542869269949
9369405.0	39.904351468363295
9371762.0	9.4351155203409
9374207.0	16.603938432135422
9376632.0	39.327094335539975
9379042.5	25.346791465059095
9381481.5	2.982805011351215
9383966.0	33.812408696399416
9386507.5	29.60813220839384
9389023.0	5.721492263941775
9391437.5	32.17622850871845
9393831.5	35.99007879749304
9395892.0	19.519007761440516
9397094.5	35.73031323185012
9398637.0	38.247887352727794
9401021.5	38.205617072679686
9403406.5	38.65008545042884
9405795.5	32.97193760590053
9408175.0	15.6021551939508
9410549.5	21.66913250273592
9412912.0	35.059649031451784
9415292.0	3.621800258932019
9417671.0	32.39737619789105
9420125.0	17.574518652867084
9422603.0	36.675546045201614
9424514.5	38.40121021714205
9425690.5	37.83385652136825
9427329.0	25.42772925764192
9429734.5	30.09129506830866
9432149.0	2.8120940522449445
9434500.0	13.40666746230656
9436844.0	39.10055991801114
9439225.0	39.875783856979346
9441601.5	30.800875709409443
9443936.5	39.901934205943206
9446273.5	33.757360593356395
9448607.0	0.0
9450934.5	21.62968883963504
9452901.0	38.5748821249895
9454311.0	17.243469343696027
9456082.5	11.444499612102405
9458399.5	29.066273471086863
9460711.5	34.55283535150289
9463036.0	25.667020487691392
9465372.0	5.594389686450968
9467695.0	37.85859968881974
9470001.5	35.19959399852068
9472300.5	37.563503720679186
9474654.5	24.79771659765002
9477008.5	24.283290954746004
9479302.5	29.070354137921704
9481312.0	40.539743708181014
9482457.5	40.44148613637616
9483882.5	40.020020002759004
9486173.0	37.64396333754741
9488466.5	8.291289998565073
9490770.5	36.767264263152505
9493068.0	39.769790987737785
9495367.0	35.276128404654656
9497667.5	39.97821564019545
9499952.5	35.09381724286329
9502236.0	27.913960527395936
9504514.5	19.187477855202552
9506788.5	21.477371941207096
9509060.5	33.678438716745376
9510424.0	39.47683807904802
9511560.0	27.65510406342914
9513600.0	14.420091324200913
9516072.5	37.08184936207244
9518548.0	24.331613270862352
9520817.0	29.791668930667246
9523161.5	32.1394310899634
9525502.0	31.134661079189527
9527768.0	35.57852805498023
9530032.5	12.401938463539972
9532290.5	31.91531444534497
9534594.5	11.847636748664344
9536897.5	41.14720554356305
9538575.0	36.61030880758034
9539698.0	24.119281183932348
9541399.5	37.28682917548968
9543662.5	34.91197124600639
9545918.0	40.22044128227676
9548162.5	40.08407168822638
9550412.0	39.785978029915896
9552653.5	6.656944545388473
9554891.0	18.118611282077048
9557132.0	33.697388059701495
9559384.0	11.587438855682864
9561632.0	24.908251919679874
9563860.5	23.58043476380371
9566097.0	33.8204059243006
9567410.0	10.669989584883202
9568517.0	10.363261774279946
9570544.5	22.29328183824484
9572771.0	24.304140198455794
9574991.5	39.970517504704205
9577216.5	36.60834102496049
9579441.5	32.59870310935614
9581655.0	39.42495729708966
9583868.0	36.07771077769484
9586081.0	38.22830407974312
9588290.5	40.698402623505764
9590513.0	2.249865537433621
9592729.0	39.36809065123177
9594914.5	18.88144101579802
9596040.5	11.45499689633768
9597133.0	15.928865453867783
9599285.0	38.057470658514305
9601544.0	22.892489667805435
9603815.5	8.349655351934558
9606011.0	16.077243104852787
9608192.0	31.37851161944057
9610381.0	33.4566868485055
9612564.5	30.287146361157237
9614739.5	32.91309679462712
9616945.5	27.889270983655216
9619144.5	11.825569671304699
9621363.0	16.780678710718608
9623525.5	13.671067308305181
9624609.0	12.485572139303482
9625751.0	35.746622294279945
9627930.0	24.832739866347982
9630140.5	29.041200392142624
9632335.0	39.15130130412691
9634505.5	38.63219184465361
9636780.5	24.045545921170778
9639039.5	40.91709977872691
9641207.0	30.883478551515104
9643373.5	32.99905593580363
9645530.5	6.7153416878793815
9647687.0	4.399327274028484
9649849.0	29.44242252812873
9651981.5	19.715395701485054
9653058.5	14.747252747252746
9654160.0	39.159141658951036
9656297.0	25.386322024771136
9658468.0	13.430033165963302
9660644.5	34.90695142898533
9662790.0	22.130159521435694
9664927.5	30.439302594265307
9667057.5	7.435207421584523
9669185.0	39.880869463139774
9671306.0	29.221502884348943
9673744.0	24.51364131937758
9676186.0	19.001526765127437
9678313.0	10.221686617926675
9680439.5	7.038516246410152
9681512.0	3.821631878557875
9682614.5	9.88777106559224
9684765.0	40.01592829309152
9686875.0	36.71405253761795
9688987.5	27.667147331185365
9691129.0	33.85236878024569
9693265.5	39.4656158047689
9695383.0	32.266249410619494
9697506.5	15.997666673403895
9699648.5	35.26496342845369
9701775.0	12.148167488006266
9703868.0	17.34967071819156
9705964.0	39.67566422081534
9708060.0	17.18984315055049
9709540.5	21.20427344347424
9710581.5	27.42289765825824
9712227.0	37.20924931257034
9714317.0	20.959645653831856
9716412.5	15.53211625982623
9718528.0	9.0984729605486
9720634.5	39.93241465913221
9722706.0	34.181941556582046
9724777.0	31.818017438979062
9727350.0	14.989349203262682
9729921.5	8.5004807886959
9731988.0	34.11767807843827
9734052.0	40.5386790997446
9736144.0	2.5096252170392077
9737827.5	36.845042704766406
9738858.5	37.95375995170358
9740304.5	32.60008444269625
9742371.0	38.428834826634244
9744431.5	35.33760538324697
9746498.5	17.559817476500722
9748562.0	33.459088882283
9750617.0	23.591747835497834
9752667.5	30.799228704482246
9754715.0	39.14140283009264
9756795.0	3.383485379832617
9758903.0	30.516348042782305
9760974.5	37.55891412772789
9763022.5	38.87456559513466
9765072.0	15.475374256200544
9766509.5	17.199458562570953
9767528.5	19.775900232143822
9769146.0	40.38258064516129
9771181.5	20.488452604448405
9773216.5	35.478350584084936
9775254.5	21.12709323156009
9777294.5	33.213066272348435
9779323.5	41.24038384646141
9781348.0	10.299736727252249
9783377.5	37.95609275838622
9785405.0	32.4723003546533
9787444.5	34.98472476780823
9789475.0	40.445654347874395
9791483.0	16.922078325413832
9793500.5	0.6771201359800886
9794955.5	37.04025734602506
9795958.5	37.1805021488351
9797525.0	38.114143731718194
9799543.0	40.26494708636696
9801558.5	7.525026973776798
9803590.5	35.381189669147446
9805615.0	11.932664429176404
9807613.0	35.939421868454126
9809611.5	19.638405380741542
9811611.5	21.28879955698669
9813611.0	40.10652123100896
9815606.5	41.17163875879472
9817600.5	24.96905179784888
9819590.0	16.307188456493222
9821574.0	11.945051891803546
9823220.5	6.648854023214637
9824219.0	10.096987509184423
9825570.5	3.3783855668602207
9827570.5	28.950232946048544
9829559.5	14.682163036316808
9831551.0	27.45056316179942
9833532.5	16.50619639516144
9835506.5	35.155963487617626
9837477.5	16.992350413915958
9840013.0	19.753761199186513
9842575.0	10.716715739848746
9844565.5	14.894562334217506
9846533.0	39.60796102047742
9848500.5	38.712831534446515
9850473.0	38.59463212542711
9851908.0	9.815720086855983
9852887.0	33.89230011492366
9854583.5	23.647956081685205
9856727.5	21.636574448306522
9858702.5	38.97378530670894
9860670.5	40.3859595527586
9862625.5	37.96534632961025
9864582.0	24.92108772486082
9866537.5	40.33921274143411
9868548.5	37.26812828271137
9870561.5	15.28553037578928
9872520.5	13.052763919112573
9874475.5	25.255192878338278
9876423.0	38.23945678784239
9878366.0	11.782042958767871
9880081.0	21.595664075866452
9881049.0	15.745101500441306
9882245.5	9.465774130857266
9884195.0	26.564068644690987
9886146.0	32.63616776716807
9888092.0	35.68513609049134
9890030.0	9.392247027709608
9891961.5	39.99777711080681
9893906.5	2.762079985390796
9895851.0	34.30778532904443
9897782.0	31.780440971591254
9899714.0	4.383347788378144
9901643.0	29.740298873401738
9903596.5	20.8070244723834
9905551.0	25.05338258677795
9907478.0	38.2982554420593
9908870.5	0.0
9909830.0	22.047770700636942
9911321.0	7.204898648648649
9913247.5	17.48365057908005
9915213.5	26.728615288484068
9917172.5	39.559907565039424
9919086.5	36.002068446784506
9921007.5	23.87111588526737
9922936.0	4.378299120234604
9924850.0	39.282911088823965
9926760.5	18.516520545423038
9928673.5	23.76109426421558
9930579.0	15.748674481732937
9932494.5	28.03742893409137
9934404.0	7.2821689407522205
9936300.0	39.49942009930465
9937512.5	18.255927219261164
9938461.0	36.10859339061271
9940091.5	34.15865334401003
9941992.5	38.819995109364726
9943911.0	32.86848106174498
9945818.0	35.603931805581226
9947706.5	36.65454512576626
9949601.0	13.591362416890236
9951493.0	31.160187063772455
9953379.0	22.65236912277503
9955269.5	22.254296188499495
9957159.5	17.22984871916319
9959065.5	23.464203716314817
9960973.5	19.178396887463638
9962860.5	15.133580356303785
9964741.0	23.39709468223087
9965965.5	36.24780396541103
9966907.5	26.645324383726262
9968505.0	21.344576802507838
9970386.5	38.45710731543945
9972267.0	38.18692830838679
9974143.0	40.30646589902569
9976020.0	16.83458834297125
9977897.5	9.867818766393096
9979770.5	38.30397510256048
9981643.0	7.375605286200085
9983513.0	18.813446117543545
9985379.0	34.36640278887356
9987249.5	16.714516999460333
9989109.5	9.598627383517737
9990993.0	17.252449188656595
9992881.5	38.3526898426879
9994267.0	38.84397901769271
9995197.5	38.85552525766049
9996592.0	38.713701539879075
9998436.0	37.234095403844634
1.00002795E7	39.237676580227344
1.00021235E7	27.908349918312787
1.00039655E7	38.01282364164799
1.0005818E7	22.33925462338163
1.0007669E7	35.39169158756989
1.00095265E7	3.796954083087746
1.0011385E7	35.564778319554456
1.0013223E7	36.36124567895224
1.00150575E7	33.1491275012854
1.00176825E7	24.513738212243464
1.0020307E7	16.967930847212166
1.0022134E7	38.43002915451895
1.0023123E7	30.674974892723455
1.00240365E7	32.62338041397483
1.0025785E7	18.84762993061655
1.00276085E7	18.801970067808853
1.00294315E7	21.024397762804423
1.0031254E7	16.85518831207712
1.00331035E7	4.5418945834630815
1.0034952E7	38.93135062030222
1.00368265E7	4.24316415163918
1.0038709E7	17.751060468815588
1.0040536E7	12.342253232095219
1.00423675E7	14.952796186869511
1.0044197E7	19.755441050912957
1.0046009E7	13.856651939126166
1.00478195E7	14.58908054251735
1.00496335E7	34.97006346233874
1.00511085E7	8.46256576284905
1.00520125E7	12.110771682826405
1.00532615E7	29.87301887585656
1.00550815E7	32.740367728456924
1.0056895E7	31.850228513393425
1.0058702E7	31.41874094246174
1.00605385E7	17.536845138134282
1.00623725E7	35.412053949243145
1.0064177E7	4.738025042704042
1.00659875E7	6.494132203516928
1.0067792E7	5.895605151549592
1.00696335E7	18.049311611750877
1.00714715E7	29.108065228849338
1.00732655E7	40.11960905063668
1.0075067E7	29.45409075206152
1.0076868E7	36.60197269242366
1.0078662E7	28.184213838362652
1.00798545E7	40.975896168108775
1.0080748E7	31.409026644915716
1.0082254E7	2.5517460860638206
1.00840595E7	25.2378865188368
1.00858495E7	9.96039832769596
1.00876365E7	22.072704802422116
1.00894225E7	23.51153422633567
1.0091205E7	39.898111212572694
1.0092994E7	20.81885269739712
1.0094788E7	34.01190292325405
1.009657E7	32.534471777724704
1.009835E7	12.452860496725565
1.01001535E7	15.24341659298556
1.01019515E7	13.919005623254169
1.01037235E7	41.28280573593074
1.0105492E7	10.362704693253937
1.01072645E7	32.41111149334343
1.0108389E7	4.775367421575086
1.01092765E7	7.368734861188746
1.0110818E7	34.78196382778845
1.01125955E7	39.976427059511174
1.01143655E7	18.199372106297965
1.01161335E7	39.87325149495535
1.011794E7	21.668366304149053
1.01197415E7	35.01556895826237
1.0121513E7	11.480593289492631
1.01232845E7	11.187903670766934
1.0125046E7	27.17348826977575
1.0126807E7	9.571093217865135
1.0128568E7	32.98173582571037
1.0130326E7	26.872985542776796
1.0132083E7	20.645738564420977
1.013384E7	24.76946741981037
1.01355985E7	3.4143221194137063
1.01367905E7	26.857203099467608
1.01376665E7	31.242213142206445
1.01391065E7	38.24877003915794
1.01408605E7	10.419968322018436
1.0142618E7	20.459872708722298
1.0144369E7	29.740389403748285
1.01461235E7	2.7900417968591484
1.0147884E7	8.708395823636563
1.01496375E7	32.32461893999898
1.01513815E7	31.919858897461207
1.0153121E7	22.220246416522208
1.0154858E7	29.719038141273
1.0156591E7	40.43627185866234
1.0158326E7	38.96161015933868
1.01600725E7	3.6951477733695897
1.01618135E7	29.05060733732476
1.01635435E7	39.3002428642838
1.01649925E7	34.5191549678647
1.01658715E7	38.81091826336802
1.01670285E7	38.66834964064214
1.0168752E7	37.96819173098001
1.01704745E7	21.38019508526686
1.0172201E7	27.21210172250935
1.01739255E7	32.27696177062374
1.01756445E7	25.321690622173083
1.0177364E7	35.17599831681227
1.01790805E7	15.09809831753165
1.01808105E7	12.620185312616645
1.018254E7	40.082554014833924
1.0184255E7	16.255610176081763
1.01859705E7	36.606881697398094
1.0187693E7	32.834663024727746
1.01894235E7	13.681969224189595
1.01911595E7	19.20930621529404
1.0192886E7	42.0
1.01938965E7	20.851986875683558
1.0194753E7	25.78088335220838
1.01963135E7	8.7162693137168
1.0198026E7	27.02888519748985
1.01997765E7	30.232384307750905
1.02015295E7	31.308994772456945
1.02032365E7	36.39695440956652
1.02049435E7	37.556648784949694
1.02066555E7	39.708465044896464
1.0208359E7	3.531400639726089
1.0210065E7	4.360757429955226
1.0211772E7	31.49050662143211
1.02134735E7	12.541007829795289
1.0215176E7	18.2707190424502
1.0216872E7	38.55030339233502
1.02185765E7	14.047583086756235
1.02202895E7	5.628937446189473
1.02218345E7	40.711427355786455
1.0222678E7	38.136288455176974
1.0223673E7	15.384132152262389
1.0225361E7	40.43831244196843
1.02270595E7	15.177618697993147
1.02287575E7	4.453666856168278
1.0230445E7	36.937396553402785
1.0232132E7	33.3816180272477
1.02338175E7	16.44030991735537
1.02354985E7	20.728276200404736
1.02371755E7	15.398507697671018
1.0238847E7	39.34018716818141
1.02405195E7	28.570209367512803
1.0242194E7	19.792939337974143
1.02438685E7	31.56731016731017
1.02455395E7	17.077435833540992
1.024721E7	38.128731534861885
1.0248882E7	28.733984728025252
1.02503585E7	32.04265799335843
1.02511925E7	38.34504168884158
1.0252221E7	37.748167752442995
1.0253889E7	19.12326656394453
1.0255556E7	11.866807592056825
1.0257239E7	26.989438956591997
1.0258918E7	11.033604870067034
1.026058E7	23.79187121817559
1.02622435E7	33.43684288245718
1.02639075E7	40.26027636872485
1.02655685E7	8.940442986054142
1.02672335E7	38.08521470347586
1.02689E7	2.0297334244702667
1.0270558E7	16.281437176550437
1.0272211E7	15.196687032711472
1.0273864E7	7.231878367653816
1.0275517E7	15.633561123766135
1.02771665E7	19.79916796671867
1.02787325E7	19.02608294590805
1.0279563E7	11.654289372599232
1.0280474E7	32.98534220317961
1.0282121E7	29.037676089139143
1.0283767E7	38.67472254360029
1.0285418E7	27.57287101165278
1.02870695E7	33.22227273652569
1.02887135E7	29.98094515453341
1.0290357E7	40.262456174470174
1.0292014E7	9.557874415196437
1.02936685E7	21.556453671403045
1.02953165E7	13.486472831465807
1.02969645E7	33.76610312764159
1.0298604E7	27.8056446116174
1.0300241E7	27.618947408334282
1.03018755E7	24.072505693358774
1.0303521E7	20.256070952894824
1.0305164E7	41.94392523364486
1.0306795E7	40.28808712617571
1.0307781E7	8.696003214964197
1.03086035E7	21.305565922561627
1.0310072E7	15.442835030549897
1.0311702E7	39.316897659161555
1.0313329E7	35.53242018511149
1.03149525E7	39.952504106525005
1.03165755E7	22.048323880665837
1.03181985E7	24.249770961709817
1.03198275E7	32.055780819283285
1.0321456E7	34.05152627660394
1.03230825E7	3.8411059737756683
1.0324707E7	22.345488472121193
1.0326323E7	25.909800139182245
1.03279395E7	40.68612075657914
1.03295555E7	40.781945129389776
1.033118E7	13.802443704994806
1.03328055E7	14.331300098638337
1.03344195E7	32.96104300001637
1.03358255E7	20.22177239426564
1.0336631E7	35.98451172149174
1.033764E7	29.252510201662744
1.0339248E7	1.0891038260720705
1.03408845E7	22.754973268958494
1.03425225E7	4.506009043312708
1.03441315E7	19.595386358791387
1.03457365E7	41.98999046711153
1.034734E7	8.92142957779552
1.0348944E7	25.15607792416514
1.0350554E7	6.804609617991866
1.0352174E7	18.523988395174836
1.0353788E7	4.420488354016457
1.03553905E7	37.54929778949856
1.03570735E7	21.969469609605092
1.03587565E7	37.80407906577225
1.03603565E7	26.53705304267102
1.0361954E7	37.32452694179131
